Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
directional, FreeMode, 285.924, 104.76, 2.729323, 0, 0, 0.3599854, NaN, 0, 8.628648, 2.748394, 3.050425
