Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
combined, FreeMode, 184.5826, 115.14, 1.603115, 0, 0, 0.3399963, NaN, 0, 6.3769, 1.593962, 1.635145
