Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
directional, RaceTrack, 0, 1.47998, 0, 0, 0, 0, 0.4335341, 0, 0.7616997, 0.1224095, 0.1737107
