Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
directional, FreeMode, 154.315, 43.81995, 3.521571, 0, 0, 0.1199951, NaN, 0, 7.936902, 3.507667, 2.375509
