Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
oneDir, Slope_HighAmp_HighFreq, 290.9705, 106.1, 2.742418, 2, 0, 0.09997559, NaN, 0, 4.611052, 2.749124, 0.9092544
