Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_LowAmp_LowFreq, 1183.54, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,32.93,44.36,56.02,37.45,0,0
1, oneDir, Slope_LowAmp_LowFreq, 1183.56, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,32.93,44.36,56.02,37.45,0,0
2, oneDir, Slope_LowAmp_LowFreq, 1183.58, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,32.93,44.36,56.02,37.45,0,0
3, oneDir, Slope_LowAmp_LowFreq, 1183.6, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,32.93,44.36,56.02,37.45,0,0
4, oneDir, Slope_LowAmp_LowFreq, 1183.62, 0, 0.4671876, 0, 0, False, 0, 0,1.323849,0.4367854,-0.4108514,1.453326,33.41,43.95,55.83,38.13,0,0
5, oneDir, Slope_LowAmp_LowFreq, 1183.64, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,33.41,43.95,55.83,38.13,0,0
6, oneDir, Slope_LowAmp_LowFreq, 1183.66, 0, 0.4671876, 0, 0, False, 0, 0,0.1767079,0.0900462,-0.01789968,0.1991342,34.19,43.58,55.41,38.78,0,0
7, oneDir, Slope_LowAmp_LowFreq, 1183.68, 0, 0.4671876, 0, 0, False, 0, 0,0.1537749,0.09621837,-0.04463355,0.186807,35.05,43.46,55.02,39.32,0,0
8, oneDir, Slope_LowAmp_LowFreq, 1183.7, 0, 0.4671876, 0, 0, False, 0, 0,0.3348791,0.146145,-0.100967,0.3790734,36.35,43.2,53.51,39.99,0,0
9, oneDir, Slope_LowAmp_LowFreq, 1183.72, 0, 0.4671876, 0, 0, False, 0, 0,0.1568842,0.09312476,-0.04974365,0.1891013,37.1,42.9,52.18,40.07,0,0
10, oneDir, Slope_LowAmp_LowFreq, 1183.74, 0, 0.4671876, 0, 0, False, 0, 0,0.1542835,0.09633432,-0.06157777,0.19203,37.82,42.67,50.9,40.11,0,0
11, oneDir, Slope_LowAmp_LowFreq, 1183.76, 0, 0.4671876, 0, 0, False, 0, 0,0.1521264,0.1077792,-0.06038015,0.1959708,38.33,42.11,50.02,39.93,0,0
12, oneDir, Slope_LowAmp_LowFreq, 1183.78, 0, 0.4671876, 0, 0, False, 0, 0,0.3073708,0.2574314,-0.1200487,0.4185205,38.75,41.57,49.26,39.82,0,0
13, oneDir, Slope_LowAmp_LowFreq, 1183.8, 0, 0.4671876, 0, 0, False, 0, 0,-0.01150232,0.0198368,-0.001318809,0.02296827,39.21,41.26,48.92,39.82,0,0
14, oneDir, Slope_LowAmp_LowFreq, 1183.82, 0, 0.4671876, 0, 0, False, 0, 0,0.2875701,0.2289622,-0.1759606,0.4075321,40.06,41.11,48.8,40.27,0,0
15, oneDir, Slope_LowAmp_LowFreq, 1183.84, 0, 0.4671876, 0, 0, False, 0, 0,0.1469034,0.07055069,-0.1084989,0.1957806,40.06,41.11,48.8,40.27,0,0
16, oneDir, Slope_LowAmp_LowFreq, 1183.86, 0, 0.4671876, 0, 0, False, 0, 0,0.1453656,0.07311118,-0.1094807,0.1961184,40.74,41.1,48.36,40.81,0,0
17, oneDir, Slope_LowAmp_LowFreq, 1183.88, 0, 0.4671876, 0, 0, False, 0, 0,0.3615752,0.1698861,-0.3646672,0.5409068,41.41,40.61,47.26,41.19,0,0
18, oneDir, Slope_LowAmp_LowFreq, 1183.9, 0, 0.4671876, 0, 0, False, 0, 0,0.1066392,0.0530202,-0.1103493,0.1623577,41.41,40.61,47.26,41.19,0,0
19, oneDir, Slope_LowAmp_LowFreq, 1183.92, 0, 0.4671876, 0, 0, False, 0, 0,0.1091732,0.04519148,-0.107651,0.159843,41.53,40.24,46.27,40.72,0,0
20, oneDir, Slope_LowAmp_LowFreq, 1183.94, 0, 0.4671876, 0, 0, False, 0, 0,0.07411752,0.0451422,-0.1033292,0.1349375,41.53,40.24,46.27,40.72,0,0
21, oneDir, Slope_LowAmp_LowFreq, 1183.96, 0, 0.4671876, 0, 0, False, 0, 0,0.2381782,0.08666397,-0.283387,0.3801942,41.47,39.98,44.76,40.72,0,0
22, oneDir, Slope_LowAmp_LowFreq, 1183.98, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.47,39.98,44.76,40.72,0,0
23, oneDir, Slope_LowAmp_LowFreq, 1184, 0, 0.4671876, 0, 0, False, 0, 0,0.1554353,0.03294707,-0.1223893,0.2005612,42.19,39.97,44.99,40.66,0,0
24, oneDir, Slope_LowAmp_LowFreq, 1184.02, 0, 0.4671876, 0, 0, False, 0, 0,0.06529719,-0.0003513243,-0.05186127,0.08338729,42.19,39.97,44.99,40.66,0,0
25, oneDir, Slope_LowAmp_LowFreq, 1184.04, 0, 0.4671876, 0, 0, False, 0, 0,0.1557879,-0.007596817,-0.07400831,0.1726407,43.14,39.78,45.32,40.88,0,0
26, oneDir, Slope_LowAmp_LowFreq, 1184.06, 0, 0.4671876, 0, 0, False, 0, 0,0.07157191,-0.01679211,-0.01053191,0.07426597,43.8,39.91,45.39,40.8,0,0
27, oneDir, Slope_LowAmp_LowFreq, 1184.08, 0, 0.4671876, 0, 0, False, 0, 0,0.1708787,0.01623238,-0.003050269,0.1716751,44.35,40.56,45.35,41.24,0,0
28, oneDir, Slope_LowAmp_LowFreq, 1184.1, 0, 0.4671876, 0, 0, False, 0, 0,0.167,-0.01027772,-0.007481645,0.1674832,44.51,41.22,43.99,41.91,0,0
29, oneDir, Slope_LowAmp_LowFreq, 1184.12, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,44.51,41.22,43.99,41.91,0,0
30, oneDir, Slope_LowAmp_LowFreq, 1184.14, 0, 0.4671876, 0, 0, False, 0, 0,0.1313741,-0.02599205,-0.002705644,0.133948,45.14,40.68,43.17,42.47,0,0
31, oneDir, Slope_LowAmp_LowFreq, 1184.16, 0, 0.4671876, 0, 0, False, 0, 0,0.05009163,0.008795017,-0.004153368,0.05102719,45.41,39.85,42.48,42.62,0,0
32, oneDir, Slope_LowAmp_LowFreq, 1184.18, 0, 0.4671876, 0, 0, False, 0, 0,0.03416771,-0.001461848,-0.0051629,0.03458648,45.41,39.85,42.48,42.62,0,0
33, oneDir, Slope_LowAmp_LowFreq, 1184.2, 0, 0.4671876, 0, 0, False, 0, 0,0.06459715,-0.03023771,-0.055606,0.09043859,46.13,38.97,42.01,43.01,0,0
34, oneDir, Slope_LowAmp_LowFreq, 1184.22, 0, 0.4671876, 0, 0, False, 0, 0,0.009163089,-0.003858613,-0.01202355,0.01560182,46.13,38.97,42.01,43.01,0,0
35, oneDir, Slope_LowAmp_LowFreq, 1184.24, 0, 0.4671876, 0, 0, False, 0, 0,0.005580251,0.02674828,-0.004453706,0.02768475,46.49,38.48,41.11,43.54,0,0
36, oneDir, Slope_LowAmp_LowFreq, 1184.26, 0, 0.4671876, 0, 0, False, 0, 0,-0.02698014,-0.001982898,-0.05136667,0.0580551,47.35,38.37,40.07,43.7,0,0
37, oneDir, Slope_LowAmp_LowFreq, 1184.28, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,47.35,38.37,40.07,43.7,0,0
38, oneDir, Slope_LowAmp_LowFreq, 1184.3, 0, 0.4671876, 0, 0, False, 0, 0,-0.01104025,0.02181988,-0.02156039,0.0326013,48.18,38.25,39.04,43.92,0,0
39, oneDir, Slope_LowAmp_LowFreq, 1184.32, 0, 0.4671876, 0, 0, False, 0, 0,-0.02112077,0.04054521,-0.006242333,0.04614073,48.47,38.07,38.09,43.05,0,0
40, oneDir, Slope_LowAmp_LowFreq, 1184.34, 0, 0.4671876, 0, 0, False, 0, 0,-0.01427329,0.03005907,0.004219241,0.03354216,48.18,38.36,37.82,42.47,0,0
41, oneDir, Slope_LowAmp_LowFreq, 1184.36, 0, 0.4671876, 0, 0, False, 0, 0,-0.05547202,0.02714129,-0.0124668,0.06300171,48.48,39.39,37.18,40.85,0,0
42, oneDir, Slope_LowAmp_LowFreq, 1184.38, 0, 0.4671876, 0, 0, False, 0, 0,-0.02453055,0.004221846,-0.003608518,0.02515141,48.48,39.39,37.18,40.85,0,0
43, oneDir, Slope_LowAmp_LowFreq, 1184.4, 0, 0.4671876, 0, 0, False, 0, 0,-0.06654246,0.02250262,-0.01185682,0.07123799,48.89,40.09,37.16,40.69,0,0
44, oneDir, Slope_LowAmp_LowFreq, 1184.42, 0, 0.4671876, 0, 0, False, 0, 0,-0.1096622,0.04095571,-0.003026295,0.1170997,49.18,40.82,37.93,40.45,0,0
45, oneDir, Slope_LowAmp_LowFreq, 1184.44, 0, 0.4671876, 0, 0, False, 0, 0,-0.05492829,0.01258813,-0.002784543,0.05642102,49.18,40.82,37.93,40.45,0,0
