Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_HighFreq, 2359.32, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,43.91,60.8,47.44,31.56,0,0
1, oneDir, Slope_HighAmp_HighFreq, 2359.34, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,43.91,60.8,47.44,31.56,0,0
2, oneDir, Slope_HighAmp_HighFreq, 2359.36, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,43.91,60.8,47.44,31.56,0,0
3, oneDir, Slope_HighAmp_HighFreq, 2359.38, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,43.91,60.8,47.44,31.56,0,0
4, oneDir, Slope_HighAmp_HighFreq, 2359.4, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,43.91,60.8,47.44,31.56,0,0
5, oneDir, Slope_HighAmp_HighFreq, 2359.42, 0, 0.4671876, 0, 0, False, 0, 0,0.9746488,0.1641935,-0.3164941,1.037819,43.93,61.04,47.03,31.51,0,0
6, oneDir, Slope_HighAmp_HighFreq, 2359.44, 0, 0.4671876, 0, 0, False, 0, 0,0.2816743,0.01966225,-0.1268296,0.3095363,43.95,60.95,46.27,31.06,0,0
7, oneDir, Slope_HighAmp_HighFreq, 2359.46, 0, 0.4671876, 0, 0, False, 0, 0,0.00173057,-0.03248857,-0.0215536,0.03902639,44.03,61.01,45.86,30.99,0,0
8, oneDir, Slope_HighAmp_HighFreq, 2359.48, 0, 0.4671876, 0, 0, False, 0, 0,0.2641944,-0.03908036,-0.1469994,0.3048521,44.12,61.21,46.25,31.12,0,0
9, oneDir, Slope_HighAmp_HighFreq, 2359.5, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,44.12,61.21,46.25,31.12,0,0
10, oneDir, Slope_HighAmp_HighFreq, 2359.52, 0, 0.4671876, 0, 0, False, 0, 0,0.1336648,-0.02389601,-0.06604302,0.1509933,44.34,61.15,46.48,31.18,0,0
11, oneDir, Slope_HighAmp_HighFreq, 2359.54, 0, 0.4671876, 0, 0, False, 0, 0,0.1149456,-0.02140101,-0.06968056,0.1361098,44.56,60.97,46.27,31.44,0,0
12, oneDir, Slope_HighAmp_HighFreq, 2359.56, 0, 0.4671876, 0, 0, False, 0, 0,0.2383051,-0.02917778,-0.1576795,0.2872342,44.86,60.66,46.41,32.01,0,0
13, oneDir, Slope_HighAmp_HighFreq, 2359.58, 0, 0.4671876, 0, 0, False, 0, 0,0.2350939,-0.02054398,-0.153109,0.2813069,45.17,60.7,46.88,32.3,0,0
14, oneDir, Slope_HighAmp_HighFreq, 2359.6, 0, 0.4671876, 0, 0, False, 0, 0,0.1125004,-0.007425448,-0.07520945,0.1355284,45.32,61.17,47.37,32.17,0,0
15, oneDir, Slope_HighAmp_HighFreq, 2359.62, 0, 0.4671876, 0, 0, False, 0, 0,0.0008998964,0.003703792,-0.003829584,0.00540311,45.45,61.62,47.27,31.86,0,0
16, oneDir, Slope_HighAmp_HighFreq, 2359.64, 0, 0.4671876, 0, 0, False, 0, 0,0.2039817,0.009962128,-0.1382871,0.2466396,45.24,60.96,46.18,31.41,0,0
17, oneDir, Slope_HighAmp_HighFreq, 2359.66, 0, 0.4671876, 0, 0, False, 0, 0,0.08141941,-0.005907012,-0.05963879,0.101098,44.99,60.33,45.46,31.05,0,0
18, oneDir, Slope_HighAmp_HighFreq, 2359.68, 0, 0.4671876, 0, 0, False, 0, 0,0.1627596,-0.002054354,-0.1127271,0.1979957,44.83,60.17,45.39,31.25,0,0
19, oneDir, Slope_HighAmp_HighFreq, 2359.7, 0, 0.4671876, 0, 0, False, 0, 0,0.06038089,0.01768531,-0.03903533,0.0740431,44.83,60.17,45.39,31.25,0,0
20, oneDir, Slope_HighAmp_HighFreq, 2359.72, 0, 0.4671876, 0, 0, False, 0, 0,0.07748711,0.03810976,-0.04057461,0.09540915,44.58,60.52,45.52,31.33,0,0
21, oneDir, Slope_HighAmp_HighFreq, 2359.74, 0, 0.4671876, 0, 0, False, 0, 0,0.0310844,0.01494617,-0.0003762594,0.03449303,44.44,60.74,45.62,31.74,0,0
