Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
directional, FreeMode, 502.3041, 122.48, 4.101111, 0, 0, 0.1199951, NaN, 0, 7.934532, 4.101785, 2.188071
