Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, FreeMode, 618.173, 105.2399, 5.87394, 0, 0, 0.2399902, NaN, 0, 7.684627, 5.868473, 1.745761
