Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_LowFreq, 1178.72, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,51.27,35.82,20.32,55.36,0,0.561
1, oneDir, Slope_HighAmp_LowFreq, 1178.74, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,51.27,35.82,20.32,55.36,0,0.561
2, oneDir, Slope_HighAmp_LowFreq, 1178.76, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,51.27,35.82,20.32,55.36,0,0.561
3, oneDir, Slope_HighAmp_LowFreq, 1178.78, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,51.27,35.82,20.32,55.36,0,0.561
4, oneDir, Slope_HighAmp_LowFreq, 1178.8, 0, 0.4671873, 0, 0, False, 0, 0,0.6922061,-0.01083206,-0.3231778,0.7640095,52.07,35.94,19.22,53.38,0,0.5587778
5, oneDir, Slope_HighAmp_LowFreq, 1178.82, 0, 0.4671873, 0, 0, False, 0, 0,0.03911981,-0.09514339,-0.08340678,0.1324361,52.12,36.64,21.34,53.49,0,0.5292222
6, oneDir, Slope_HighAmp_LowFreq, 1178.84, 0, 0.4671873, 0, 0, False, 0, 0,-0.006573933,-0.05960604,-0.08166653,0.1013189,51.69,42.15,31.24,55.7,0,0
7, oneDir, Slope_HighAmp_LowFreq, 1178.86, 0, 0.4671873, 0, 0, False, 0, 0,0.02697382,-0.05924876,-0.07072188,0.09612277,51.27,45.82,36.14,55.98,0,0
8, oneDir, Slope_HighAmp_LowFreq, 1178.88, 0, 0.4671873, 0, 0, False, 0, 0,0.001692609,-0.05312738,-0.08317454,0.0987086,49.21,51.3,42.46,51.83,0,0
9, oneDir, Slope_HighAmp_LowFreq, 1178.9, 0, 0.4671873, 0, 0, False, 0, 0,0.02195033,-0.02961843,-0.07022765,0.07931576,49.21,51.3,42.46,51.83,0,0
10, oneDir, Slope_HighAmp_LowFreq, 1178.92, 0, 0.4671873, 0, 0, False, 0, 0,0.01207597,-0.01203029,-0.1131045,0.1143818,46.57,53.8,45,47.96,0,0
11, oneDir, Slope_HighAmp_LowFreq, 1178.94, 0, 0.4671873, 0, 0, False, 0, 0,0.0181587,0.008098323,-0.06665485,0.06955711,43.36,56.66,47.36,42.99,0,0
12, oneDir, Slope_HighAmp_LowFreq, 1178.96, 0, 0.4671873, 0, 0, False, 0, 0,0.02312711,0.04395722,-0.07384808,0.08899797,43.36,56.66,47.36,42.99,0,0
13, oneDir, Slope_HighAmp_LowFreq, 1178.98, 0, 0.4671873, 0, 0, False, 0, 0,0.009990413,0.09891864,-0.04829518,0.1105311,39.22,59.9,49.41,37.23,0,0
