Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
directional, FreeMode, 182.8785, 38.10004, 4.799957, 0, 0, 0.09997559, NaN, 0, 8.856312, 4.782638, 2.507306
