Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
combined, FreeMode, 239.1255, 83.70007, 2.856933, 0, 0, 0.4400635, NaN, 0, 7.211013, 2.856284, 2.441464
