Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
combined, FreeMode, 3.788753E-08, 1.519989, 2.492619E-08, 0, 0, 0, NaN, 0, 0.2437507, 0.08949462, 0.05994489
