Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_HighFreq, 1086.68, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,22.59,34.74,43.62,48.32,0,0
1, oneDir, Slope_HighAmp_HighFreq, 1086.7, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,22.59,34.74,43.62,48.32,0,0
2, oneDir, Slope_HighAmp_HighFreq, 1086.72, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,22.59,34.74,43.62,48.32,0,0
3, oneDir, Slope_HighAmp_HighFreq, 1086.74, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,22.59,34.74,43.62,48.32,0,0
4, oneDir, Slope_HighAmp_HighFreq, 1086.76, 0, 0.4671876, 0, 0, False, 0, 0,-0.02374789,0.0325243,0.03966466,0.05652501,23.12,35.78,42.25,47.31,0,0
5, oneDir, Slope_HighAmp_HighFreq, 1086.78, 0, 0.4671876, 0, 0, False, 0, 0,-0.001538533,-0.003036871,-0.003039849,0.004564028,23.44,36.49,41.23,47.09,0,0
6, oneDir, Slope_HighAmp_HighFreq, 1086.8, 0, 0.4671876, 0, 0, False, 0, 0,-0.0002898234,-0.006015146,0.0003954179,0.006035092,23.69,36.68,40.92,47.68,0,0
7, oneDir, Slope_HighAmp_HighFreq, 1086.82, 0, 0.4671876, 0, 0, False, 0, 0,0.0008105767,-0.006972895,0.0009490222,0.007083709,23.96,36.28,40.95,47.08,0,0
8, oneDir, Slope_HighAmp_HighFreq, 1086.84, 0, 0.4671876, 0, 0, False, 0, 0,0.0001965034,-0.009319026,0.004026832,0.01015373,24.02,36.07,41.18,47.26,0,0
9, oneDir, Slope_HighAmp_HighFreq, 1086.86, 0, 0.4671876, 0, 0, False, 0, 0,-0.00170824,-0.006883575,0.001973222,0.007361745,24.02,36.07,41.18,47.26,0,0
10, oneDir, Slope_HighAmp_HighFreq, 1086.88, 0, 0.4671876, 0, 0, False, 0, 0,-0.008744403,-0.008282918,-0.01211101,0.01708063,24.08,36.42,40.97,46.93,0,0
11, oneDir, Slope_HighAmp_HighFreq, 1086.9, 0, 0.4671876, 0, 0, False, 0, 0,-0.003751429,-0.009640577,0.001310023,0.01042737,24.36,36.94,40.63,46.94,0,0
12, oneDir, Slope_HighAmp_HighFreq, 1086.92, 0, 0.4671876, 0, 0, False, 0, 0,-0.004852857,-0.01092791,0.004229025,0.01268283,24.36,36.94,40.63,46.94,0,0
13, oneDir, Slope_HighAmp_HighFreq, 1086.94, 0, 0.4671876, 0, 0, False, 0, 0,-0.007851205,-0.01749476,0.0100842,0.02166562,24.81,36.9,40.87,46.44,0,0
14, oneDir, Slope_HighAmp_HighFreq, 1086.96, 0, 0.4671876, 0, 0, False, 0, 0,-0.005861608,-0.01033727,0.00660445,0.01359546,24.81,36.9,40.87,46.44,0,0
15, oneDir, Slope_HighAmp_HighFreq, 1086.98, 0, 0.4671876, 0, 0, False, 0, 0,-0.02207314,-0.004811357,-0.004989996,0.02313596,24.82,36.59,40.49,47.07,0,0
16, oneDir, Slope_HighAmp_HighFreq, 1087, 0, 0.4671876, 0, 0, False, 0, 0,-0.00904139,-0.003822885,-0.000123559,0.009817151,24.36,37.05,39.96,47.08,0,0
17, oneDir, Slope_HighAmp_HighFreq, 1087.02, 0, 0.4671876, 0, 0, False, 0, 0,-0.007788681,-0.01445789,0.01234027,0.02054206,23.77,37.01,39.89,47.02,0,0
18, oneDir, Slope_HighAmp_HighFreq, 1087.04, 0, 0.4671876, 0, 0, False, 0, 0,-0.003758717,-0.006650211,0.006368625,0.009945484,23.77,37.01,39.89,47.02,0,0
19, oneDir, Slope_HighAmp_HighFreq, 1087.06, 0, 0.4671876, 0, 0, False, 0, 0,-0.009530417,-0.01383265,0.00386159,0.01723609,23.49,36.91,40.23,47.36,0,0
20, oneDir, Slope_HighAmp_HighFreq, 1087.08, 0, 0.4671876, 0, 0, False, 0, 0,-0.009349544,-0.008187643,-0.009530417,0.01566143,23.47,36.9,41.06,47.48,0,0
21, oneDir, Slope_HighAmp_HighFreq, 1087.1, 0, 0.4671876, 0, 0, False, 0, 0,-0.006701214,-0.009467892,-0.003564602,0.01213481,23.47,36.9,41.06,47.48,0,0
22, oneDir, Slope_HighAmp_HighFreq, 1087.12, 0, 0.4671876, 0, 0, False, 0, 0,-0.005794618,-0.02281226,0.009597406,0.02541824,23.44,37.05,41.15,47.4,0,0
