Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_HighFreq, 228.84, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,45.25,24.76,27.19,38.11,0,0
1, oneDir, Slope_HighAmp_HighFreq, 228.86, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,45.25,24.76,27.19,38.11,0,0
2, oneDir, Slope_HighAmp_HighFreq, 228.88, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,45.25,24.76,27.19,38.11,0,0
3, oneDir, Slope_HighAmp_HighFreq, 228.9, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,45.25,24.76,27.19,38.11,0,0
4, oneDir, Slope_HighAmp_HighFreq, 228.92, 0, 0.4671873, 0, 0, False, 0, 0,0.1289164,-0.06284563,-0.1089616,0.1801156,45.7,24.59,28.72,38.73,0,0
5, oneDir, Slope_HighAmp_HighFreq, 228.94, 0, 0.4671873, 0, 0, False, 0, 0,0.01600378,-0.03250143,0.01894352,0.04088179,46.98,24.87,28.79,38.87,0,0
6, oneDir, Slope_HighAmp_HighFreq, 228.96, 0, 0.4671873, 0, 0, False, 0, 0,0.003154446,-0.03048664,0.03074681,0.04341373,48.04,25.14,28,38.77,0,0
7, oneDir, Slope_HighAmp_HighFreq, 228.98, 0, 0.4671873, 0, 0, False, 0, 0,-0.005965523,-0.02005268,0.01605555,0.02637192,48.67,25.42,27.05,38.29,0,0
8, oneDir, Slope_HighAmp_HighFreq, 229, 0, 0.4671873, 0, 0, False, 0, 0,-0.01428306,0.009939931,0.00445822,0.0179634,49.02,25.6,25.77,37.05,0,0
9, oneDir, Slope_HighAmp_HighFreq, 229.02, 0, 0.4671873, 0, 0, False, 0, 0,-0.01272737,0.01652553,0.004642026,0.02136884,49.02,25.6,25.77,37.05,0,0
10, oneDir, Slope_HighAmp_HighFreq, 229.04, 0, 0.4671873, 0, 0, False, 0, 0,-0.001362048,-0.00530368,0.005659742,0.00787508,49.38,25.72,24.83,35.56,0,0
11, oneDir, Slope_HighAmp_HighFreq, 229.06, 0, 0.4671873, 0, 0, False, 0, 0,-0.02065083,0.01869994,0.002859667,0.02800576,49.68,25.76,24.27,34.1,0,0
12, oneDir, Slope_HighAmp_HighFreq, 229.08, 0, 0.4671873, 0, 0, False, 0, 0,-0.05755238,0.02326468,-0.01272883,0.06336833,49,25.71,24.54,34.45,0,0
13, oneDir, Slope_HighAmp_HighFreq, 229.1, 0, 0.4671873, 0, 0, False, 0, 0,-0.007917983,0.004770992,-0.01458731,0.01726981,49,25.71,24.54,34.45,0,0
14, oneDir, Slope_HighAmp_HighFreq, 229.12, 0, 0.4671873, 0, 0, False, 0, 0,-0.02712373,0.02805587,-0.0680778,0.0784692,47.26,25.29,25.48,35.65,0,0
15, oneDir, Slope_HighAmp_HighFreq, 229.14, 0, 0.4671873, 0, 0, False, 0, 0,-0.01103382,-0.003080902,-0.02438427,0.02694122,46.26,24.68,27.13,37.28,0,0
16, oneDir, Slope_HighAmp_HighFreq, 229.16, 0, 0.4671873, 0, 0, False, 0, 0,-0.01883386,0.0007275763,-0.04818553,0.05174059,46.35,24.83,28.39,38.36,0,0
17, oneDir, Slope_HighAmp_HighFreq, 229.18, 0, 0.4671873, 0, 0, False, 0, 0,-0.007761102,-0.01187071,-0.02696311,0.03046568,46.85,25.13,28.9,39.12,0,0
18, oneDir, Slope_HighAmp_HighFreq, 229.2, 0, 0.4671873, 0, 0, False, 0, 0,-0.007394612,-0.003301392,-0.02396116,0.02529262,46.85,25.13,28.9,39.12,0,0
19, oneDir, Slope_HighAmp_HighFreq, 229.22, 0, 0.4671873, 0, 0, False, 0, 0,-0.01570098,0.00199037,-0.04142085,0.04434151,47.7,25.37,28.62,38.81,0,0
