Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_None, 123.08, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
1, oneDir, Slope_None, 123.1, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
2, oneDir, Slope_None, 123.12, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
3, oneDir, Slope_None, 123.14, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
4, oneDir, Slope_None, 123.16, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
5, oneDir, Slope_None, 123.18, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
6, oneDir, Slope_None, 123.2, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
7, oneDir, Slope_None, 123.22, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
8, oneDir, Slope_None, 123.24, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
9, oneDir, Slope_None, 123.26, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
10, oneDir, Slope_None, 123.28, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
11, oneDir, Slope_None, 123.3, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
12, oneDir, Slope_None, 123.32, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
13, oneDir, Slope_None, 123.34, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
14, oneDir, Slope_None, 123.36, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
15, oneDir, Slope_None, 123.38, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
16, oneDir, Slope_None, 123.4, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,34.81,35.13,33.85,36.01,0,0
17, oneDir, Slope_None, 123.42, 0, 0.4671876, 0, 0, False, 0, 0,0.03766693,0.01802655,0.08932493,0.09860374,34.87,35.02,33.76,35.83,0,0
18, oneDir, Slope_None, 123.44, 0, 0.4671876, 0, 0, False, 0, 0,0.007787536,0.02454931,0.03273329,0.04165072,35.09,34.96,33.67,35.38,0,0
19, oneDir, Slope_None, 123.46, 0, 0.4671876, 0, 0, False, 0, 0,0.0147233,0.01691815,0.03496965,0.04154366,35.36,35.02,33.31,34.74,0,0
20, oneDir, Slope_None, 123.48, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,35.36,35.02,33.31,34.74,0,0
21, oneDir, Slope_None, 123.5, 0, 0.4671876, 0, 0, False, 0, 0,0.009271757,0.0004231026,0.02536828,0.02701285,35.26,35.51,33.13,34.45,0,0
22, oneDir, Slope_None, 123.52, 0, 0.4671876, 0, 0, False, 0, 0,0.01190989,0.01150563,0.01947275,0.02556195,35.75,36,32.84,33.96,0,0
23, oneDir, Slope_None, 123.54, 0, 0.4671876, 0, 0, False, 0, 0,0.03939994,0.02440885,0.05048627,0.06853474,36.29,36.71,32.06,32.3,0,0
24, oneDir, Slope_None, 123.56, 0, 0.4671876, 0, 0, False, 0, 0,0.01913183,0.008751431,0.02468494,0.03243394,36.41,37.08,31.67,32.02,0,0
25, oneDir, Slope_None, 123.58, 0, 0.4671876, 0, 0, False, 0, 0,0.01818061,0.007165681,0.02403625,0.03097778,36.79,37.46,31.42,32.21,0,0
26, oneDir, Slope_None, 123.6, 0, 0.4671876, 0, 0, False, 0, 0,0.02078827,0.01135822,0.01940499,0.03062213,36.94,37.75,31.49,32.36,0,0
27, oneDir, Slope_None, 123.62, 0, 0.4671876, 0, 0, False, 0, 0,0.04074959,0.01537462,0.02136216,0.04851031,36.94,37.59,31.55,32.43,0,0
