Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_LowFreq, 1395.1, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,63.71,12.85,26.3,65.05,0,0.9956667
1, oneDir, Slope_HighAmp_LowFreq, 1395.12, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,63.71,12.85,26.3,65.05,0,0.9956667
2, oneDir, Slope_HighAmp_LowFreq, 1395.14, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,63.71,12.85,26.3,65.05,0,0.9956667
3, oneDir, Slope_HighAmp_LowFreq, 1395.16, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,63.71,12.85,26.3,65.05,0,0.9956667
4, oneDir, Slope_HighAmp_LowFreq, 1395.18, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,63.71,12.85,26.3,65.05,0,0.9956667
5, oneDir, Slope_HighAmp_LowFreq, 1395.2, 0, 0.4671873, 0, 0, False, 0, 0,-1.271538,-0.01207603,0.260392,1.297983,62.45,12.72,27.1,64.81,0,0.9715555
6, oneDir, Slope_HighAmp_LowFreq, 1395.22, 0, 0.4671873, 0, 0, False, 0, 0,-0.1633159,-0.02608136,0.03999031,0.1701516,61.69,13.67,28.63,64.68,0,0.9341112
7, oneDir, Slope_HighAmp_LowFreq, 1395.24, 0, 0.4671873, 0, 0, False, 0, 0,-0.1574037,-0.02692693,0.03391024,0.163251,60.66,15.57,30.95,63.96,0,0.8677778
8, oneDir, Slope_HighAmp_LowFreq, 1395.26, 0, 0.4671873, 0, 0, False, 0, 0,-0.1585969,-0.01687548,0.03929436,0.1642614,59.19,17.11,33.14,62.74,0,0.7964445
9, oneDir, Slope_HighAmp_LowFreq, 1395.28, 0, 0.4671873, 0, 0, False, 0, 0,-0.1434765,-0.01150438,0.04857729,0.1519132,55.31,21.24,38.68,58.78,0,0.6018888
10, oneDir, Slope_HighAmp_LowFreq, 1395.3, 0, 0.4671873, 0, 0, False, 0, 0,-0.1525021,-0.0131087,0.03502295,0.1570202,53.55,24.98,41.83,55.4,0,0.4682222
