Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_LowAmp_HighFreq, 628.14, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,31.85,26.92,61.37,37.29,0,0
1, oneDir, Slope_LowAmp_HighFreq, 628.16, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,31.85,26.92,61.37,37.29,0,0
2, oneDir, Slope_LowAmp_HighFreq, 628.18, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,31.85,26.92,61.37,37.29,0,0
3, oneDir, Slope_LowAmp_HighFreq, 628.2, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,31.85,26.92,61.37,37.29,0,0
4, oneDir, Slope_LowAmp_HighFreq, 628.22, 0, 0.4671873, 0, 0, False, 0, 0,-0.4738254,-0.01119314,-0.1710373,0.5038745,31.71,27.26,61.73,37.26,-0.4446667,0
5, oneDir, Slope_LowAmp_HighFreq, 628.24, 0, 0.4671873, 0, 0, False, 0, 0,-0.0532301,0.003406059,-0.01932656,0.05673236,31.66,27.98,62.38,37.23,0,0
6, oneDir, Slope_LowAmp_HighFreq, 628.26, 0, 0.4671873, 0, 0, False, 0, 0,-0.05390446,0.006192836,-0.01214748,0.05560219,31.69,29.26,62.58,36.92,0,0
7, oneDir, Slope_LowAmp_HighFreq, 628.28, 0, 0.4671873, 0, 0, False, 0, 0,-0.05510635,0.003607607,-0.01796337,0.05807243,31.39,29.87,62.52,36.42,0,0
8, oneDir, Slope_LowAmp_HighFreq, 628.3, 0, 0.4671873, 0, 0, False, 0, 0,-0.04059805,0.0007145579,-0.01389369,0.04291558,30.62,30.43,62.81,36.05,0,0
9, oneDir, Slope_LowAmp_HighFreq, 628.32, 0, 0.4671873, 0, 0, False, 0, 0,-0.04999896,0.003846704,-0.01172768,0.05149982,30.62,30.43,62.81,36.05,0,0
10, oneDir, Slope_LowAmp_HighFreq, 628.34, 0, 0.4671873, 0, 0, False, 0, 0,-0.08856267,0.01302083,-0.02728999,0.09358222,30.77,31.44,62.37,35.26,0,0
11, oneDir, Slope_LowAmp_HighFreq, 628.36, 0, 0.4671873, 0, 0, False, 0, 0,-0.03495528,0.002477134,-0.009423233,0.03628781,30.77,31.44,62.37,35.26,0,0
12, oneDir, Slope_LowAmp_HighFreq, 628.38, 0, 0.4671873, 0, 0, False, 0, 0,-0.07626343,-0.003632336,-0.03275355,0.08307888,30.83,32.07,62.27,34.89,0,0
