Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_LowAmp_LowFreq, 2102.06, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,66.74,69.55,67.28,68.34,0,0
1, oneDir, Slope_LowAmp_LowFreq, 2102.08, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,66.74,69.55,67.28,68.34,0,0
2, oneDir, Slope_LowAmp_LowFreq, 2102.1, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,66.74,69.55,67.28,68.34,0,0
3, oneDir, Slope_LowAmp_LowFreq, 2102.12, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,66.74,69.55,67.28,68.34,0,0
4, oneDir, Slope_LowAmp_LowFreq, 2102.14, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,66.74,69.55,67.28,68.34,0,0
5, oneDir, Slope_LowAmp_LowFreq, 2102.16, 0, 0.4671876, 0, 0, False, 0, 0,0.01298262,-0.00695503,0.002198754,0.01489146,66.58,69.61,67.33,68.26,0,0
6, oneDir, Slope_LowAmp_LowFreq, 2102.18, 0, 0.4671876, 0, 0, False, 0, 0,0.003286966,-0.003292921,-0.008297804,0.009513203,66.79,69.67,66.73,68.6,0,0
7, oneDir, Slope_LowAmp_LowFreq, 2102.2, 0, 0.4671876, 0, 0, False, 0, 0,-0.0009735852,0.0003751429,-0.002301472,0.00252693,66.81,69.63,66.71,68.57,0,0
8, oneDir, Slope_LowAmp_LowFreq, 2102.22, 0, 0.4671876, 0, 0, False, 0, 0,-0.0002054354,0.003852658,0.001744712,0.004234288,67.06,69.3,66.69,68.53,0,0
9, oneDir, Slope_LowAmp_LowFreq, 2102.24, 0, 0.4671876, 0, 0, False, 0, 0,-0.003894341,0.004483851,0.0003453697,0.005948957,66.83,69.23,66.6,68.37,0,0
10, oneDir, Slope_LowAmp_LowFreq, 2102.26, 0, 0.4671876, 0, 0, False, 0, 0,0.001286204,0.001208794,0.002024581,0.002685969,66.72,69.53,66.56,68.5,0,0
11, oneDir, Slope_LowAmp_LowFreq, 2102.28, 0, 0.4671876, 0, 0, False, 0, 0,0.0003706769,0.0004882813,0.004555307,0.004596373,66.66,69.69,66.63,68.34,0,0
12, oneDir, Slope_LowAmp_LowFreq, 2102.3, 0, 0.4671876, 0, 0, False, 0, 0,-0.001192419,0.0004049162,0.002033513,0.00239186,66.66,69.69,66.63,68.34,0,0
13, oneDir, Slope_LowAmp_LowFreq, 2102.32, 0, 0.4671876, 0, 0, False, 0, 0,-0.0003215511,-0.001131383,0.000908084,0.001485948,66.77,69.67,66.85,68.03,0,0
14, oneDir, Slope_LowAmp_LowFreq, 2102.34, 0, 0.4671876, 0, 0, False, 0, 0,-0.0006691262,-0.002435378,-0.002519772,0.003567639,66.9,69.33,67.07,68.09,0,0
15, oneDir, Slope_LowAmp_LowFreq, 2102.36, 0, 0.4671876, 0, 0, False, 0, 0,-0.00280464,-0.0003215511,-0.003519198,0.004511558,66.9,69.33,67.07,68.09,0,0
16, oneDir, Slope_LowAmp_LowFreq, 2102.38, 0, 0.4671876, 0, 0, False, 0, 0,-0.005488698,-0.0002441406,-0.005930831,0.008084564,66.99,69.16,66.89,68.19,0,0
17, oneDir, Slope_LowAmp_LowFreq, 2102.4, 0, 0.4671876, 0, 0, False, 0, 0,-0.0006386361,0.0002679592,-0.00195908,0.002077896,67.16,69.25,66.79,68.29,0,0
18, oneDir, Slope_LowAmp_LowFreq, 2102.42, 0, 0.4671876, 0, 0, False, 0, 0,-0.001670279,0.001107565,7.741044E-05,0.002005623,67.08,69.51,66.75,68.09,0,0
19, oneDir, Slope_LowAmp_LowFreq, 2102.44, 0, 0.4671876, 0, 0, False, 0, 0,-0.003671041,0.002864186,0.00165837,0.004942702,66.94,69.69,66.76,68.03,0,0
20, oneDir, Slope_LowAmp_LowFreq, 2102.46, 0, 0.4671876, 0, 0, False, 0, 0,-0.003412014,0.0006847847,0.004156346,0.005420884,66.91,69.77,67,68.02,0,0
21, oneDir, Slope_LowAmp_LowFreq, 2102.48, 0, 0.4671876, 0, 0, False, 0, 0,-0.001706007,-0.000595465,0.001250476,0.002197437,66.91,69.77,67,68.02,0,0
22, oneDir, Slope_LowAmp_LowFreq, 2102.5, 0, 0.4671876, 0, 0, False, 0, 0,-0.001630085,0.0005240092,0.003910716,0.004269129,66.83,69.6,67.07,67.99,0,0
23, oneDir, Slope_LowAmp_LowFreq, 2102.52, 0, 0.4671876, 0, 0, False, 0, 0,-0.005059963,0.001327887,0.007042862,0.008773164,66.79,69.4,67.13,68.01,0,0
24, oneDir, Slope_LowAmp_LowFreq, 2102.54, 0, 0.4671876, 0, 0, False, 0, 0,-0.002487555,8.931974E-05,0.0004614853,0.002531576,66.79,69.4,67.13,68.01,0,0
25, oneDir, Slope_LowAmp_LowFreq, 2102.56, 0, 0.4671876, 0, 0, False, 0, 0,-0.006484613,0.006764482,0.003410525,0.009971966,67.03,69.47,67.04,68.05,0,0
26, oneDir, Slope_LowAmp_LowFreq, 2102.58, 0, 0.4671876, 0, 0, False, 0, 0,-0.00458894,0.008728781,0.008465049,0.01299642,66.77,69.65,67,68.12,0,0
27, oneDir, Slope_LowAmp_LowFreq, 2102.6, 0, 0.4671876, 0, 0, False, 0, 0,-0.001813191,0.02658156,0.02826374,0.03884206,66.6,69.69,66.66,68.16,0,0
28, oneDir, Slope_LowAmp_LowFreq, 2102.62, 0, 0.4671876, 0, 0, False, 0, 0,-0.0001518436,0.01855469,0.02000762,0.02728744,66.6,69.69,66.66,68.16,0,0
29, oneDir, Slope_LowAmp_LowFreq, 2102.64, 0, 0.4671876, 0, 0, False, 0, 0,0.004430259,0.09012958,0.1185184,0.1489616,66.66,69.79,66.59,67.88,0,0
30, oneDir, Slope_LowAmp_LowFreq, 2102.66, 0, 0.4671876, 0, 0, False, 0, 0,0.005595882,0.0554616,0.07698766,0.09504948,66.66,69.79,66.59,67.88,0,0
31, oneDir, Slope_LowAmp_LowFreq, 2102.68, 0, 0.4671876, 0, 0, False, 0, 0,0.01072283,0.06333365,0.0673843,0.09309552,66.72,69.84,66.6,67.9,0,0
32, oneDir, Slope_LowAmp_LowFreq, 2102.7, 0, 0.4671876, 0, 0, False, 0, 0,0.003010075,0.104391,0.03339814,0.1096447,66.74,69.93,66.72,67.9,0,0
33, oneDir, Slope_LowAmp_LowFreq, 2102.72, 0, 0.4671876, 0, 0, False, 0, 0,0.004416861,0.08347823,0.0605439,0.1032167,66.74,69.93,66.72,67.9,0,0
34, oneDir, Slope_LowAmp_LowFreq, 2102.74, 0, 0.4671876, 0, 0, False, 0, 0,0.004640161,0.1449719,0.01925287,0.1463183,66.76,70.06,66.65,68.18,0,0
35, oneDir, Slope_LowAmp_LowFreq, 2102.76, 0, 0.4671876, 0, 0, False, 0, 0,0.02284799,0.07559428,-0.007141113,0.07929389,66.87,69.88,66.6,68.31,0,0
36, oneDir, Slope_LowAmp_LowFreq, 2102.78, 0, 0.4671876, 0, 0, False, 0, 0,0.03479004,0.1745605,0.02698796,0.180028,66.87,69.77,66.62,68.29,0,0
37, oneDir, Slope_LowAmp_LowFreq, 2102.8, 0, 0.4671876, 0, 0, False, 0, 0,0.02703262,0.09476229,0.01152671,0.09921451,66.87,69.77,66.62,68.29,0,0
38, oneDir, Slope_LowAmp_LowFreq, 2102.82, 0, 0.4671876, 0, 0, False, 0, 0,0.05187244,0.177002,-0.02438429,0.1860512,66.71,69.58,66.87,68.5,0,0
39, oneDir, Slope_LowAmp_LowFreq, 2102.84, 0, 0.4671876, 0, 0, False, 0, 0,0.01288068,0.09898847,-0.01315948,0.1006867,66.82,69.73,67.38,68.91,0,0
