Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_None, 123.2, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,62.78,66.93,52.69,52.5,0,0
1, oneDir, Slope_None, 123.22, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,62.78,66.93,52.69,52.5,0,0
2, oneDir, Slope_None, 123.24, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,62.78,66.93,52.69,52.5,0,0
3, oneDir, Slope_None, 123.26, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,62.78,66.93,52.69,52.5,0,0
4, oneDir, Slope_None, 123.28, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,62.78,66.93,52.69,52.5,0,0
5, oneDir, Slope_None, 123.3, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,62.78,66.93,52.69,52.5,0,0
6, oneDir, Slope_None, 123.32, 0, 0.4671876, 0, 0, False, 0, 0,-0.0004558782,0.05627861,-0.005550987,0.05655354,63.22,67,52.76,52.67,0,0
7, oneDir, Slope_None, 123.34, 0, 0.4671876, 0, 0, False, 0, 0,0.001833151,0.012221,0.002500835,0.01260823,63.43,67.08,52.77,52.6,0,0
8, oneDir, Slope_None, 123.36, 0, 0.4671876, 0, 0, False, 0, 0,0.001077124,0.01865823,0.003568066,0.01902684,63.5,67.17,52.85,52.5,0,0
9, oneDir, Slope_None, 123.38, 0, 0.4671876, 0, 0, False, 0, 0,0.0008003267,0.018719,-0.001864448,0.01882864,63.41,67.34,52.83,52.53,0,0
10, oneDir, Slope_None, 123.4, 0, 0.4671876, 0, 0, False, 0, 0,0.0004784076,0.02006629,-0.000634896,0.02008203,63.05,67.15,52.79,52.63,0,0
11, oneDir, Slope_None, 123.42, 0, 0.4671876, 0, 0, False, 0, 0,0.007638194,0.07126001,-0.0003635107,0.07166912,63.16,67,52.57,52.39,0,0
12, oneDir, Slope_None, 123.44, 0, 0.4671876, 0, 0, False, 0, 0,0.001725844,0.0412593,0.007577022,0.04198476,63.19,66.91,52.56,52.39,0,0
13, oneDir, Slope_None, 123.46, 0, 0.4671876, 0, 0, False, 0, 0,0.00935891,0.08783848,0.01550284,0.0896857,63.11,67.39,52.57,52.31,0,0
14, oneDir, Slope_None, 123.48, 0, 0.4671876, 0, 0, False, 0, 0,0.005114937,0.04904497,-0.005139528,0.04957809,63.14,67.55,52.68,52.29,0,0
15, oneDir, Slope_None, 123.5, 0, 0.4671876, 0, 0, False, 0, 0,0.008424807,0.008873236,-0.007723857,0.01446961,63.14,67.55,52.68,52.29,0,0
