Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_LowFreq, 172.2, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,74.39,72.64,60.1,64.88,0,0
1, oneDir, Slope_HighAmp_LowFreq, 172.22, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,74.39,72.64,60.1,64.88,0,0
2, oneDir, Slope_HighAmp_LowFreq, 172.24, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,74.39,72.64,60.1,64.88,0,0
3, oneDir, Slope_HighAmp_LowFreq, 172.26, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,74.39,72.64,60.1,64.88,0,0
4, oneDir, Slope_HighAmp_LowFreq, 172.28, 0, 0.4671876, 0, 0, False, 0, 0,-0.1446385,-0.02318125,-0.04040779,0.1519554,74.76,73.04,60.34,65.07,0,0
5, oneDir, Slope_HighAmp_LowFreq, 172.3, 0, 0.4671876, 0, 0, False, 0, 0,0.0222397,-0.009183114,0.02431797,0.03420961,75.37,73.51,60.39,64.66,0,0
6, oneDir, Slope_HighAmp_LowFreq, 172.32, 0, 0.4671876, 0, 0, False, 0, 0,-0.003936069,0.001288168,-0.01145485,0.01218055,75.25,73.35,60.34,64.48,0,0
7, oneDir, Slope_HighAmp_LowFreq, 172.34, 0, 0.4671876, 0, 0, False, 0, 0,-0.01566076,-0.002192982,-0.004554312,0.01645631,75.07,73.27,60.2,64.38,0,0
8, oneDir, Slope_HighAmp_LowFreq, 172.36, 0, 0.4671876, 0, 0, False, 0, 0,-0.007861664,0.002705473,5.810212E-05,0.008314368,75.07,73.27,60.2,64.38,0,0
9, oneDir, Slope_HighAmp_LowFreq, 172.38, 0, 0.4671876, 0, 0, False, 0, 0,-0.01640178,0.0046875,0.01283844,0.02134986,75.01,72.59,60.11,64.67,0,0
10, oneDir, Slope_HighAmp_LowFreq, 172.4, 0, 0.4671876, 0, 0, False, 0, 0,-0.007884011,-0.003295433,0.001813084,0.00873526,74.84,72.33,60.19,64.9,0,0
11, oneDir, Slope_HighAmp_LowFreq, 172.42, 0, 0.4671876, 0, 0, False, 0, 0,-0.006140947,-0.009415522,-0.0030228,0.01164047,74.84,72.33,60.19,64.9,0,0
12, oneDir, Slope_HighAmp_LowFreq, 172.44, 0, 0.4671876, 0, 0, False, 0, 0,-0.01541941,-0.01035707,-0.006593845,0.01971055,74.82,72.7,60.57,65.19,0,0
13, oneDir, Slope_HighAmp_LowFreq, 172.46, 0, 0.4671876, 0, 0, False, 0, 0,-0.006172471,-0.002129055,-0.003196565,0.007269822,74.82,72.7,60.57,65.19,0,0
14, oneDir, Slope_HighAmp_LowFreq, 172.48, 0, 0.4671876, 0, 0, False, 0, 0,-0.0004871639,-0.001138206,0.002973637,0.00322108,75.12,72.85,60.59,65.08,0,0
15, oneDir, Slope_HighAmp_LowFreq, 172.5, 0, 0.4671876, 0, 0, False, 0, 0,-0.003749821,-0.001900982,0.002920004,0.005118722,75.01,72.87,60.53,65.18,0,0
16, oneDir, Slope_HighAmp_LowFreq, 172.52, 0, 0.4671876, 0, 0, False, 0, 0,-0.004660663,-0.008295563,0.007204198,0.01193477,74.66,72.84,60.47,65.29,0,0
17, oneDir, Slope_HighAmp_LowFreq, 172.54, 0, 0.4671876, 0, 0, False, 0, 0,-0.006248212,-0.001668574,0.00707356,0.009584338,74.66,72.84,60.47,65.29,0,0
18, oneDir, Slope_HighAmp_LowFreq, 172.56, 0, 0.4671876, 0, 0, False, 0, 0,-0.007884011,-0.006531274,0.01279736,0.01638865,74.7,72.48,60.33,65.36,0,0
19, oneDir, Slope_HighAmp_LowFreq, 172.58, 0, 0.4671876, 0, 0, False, 0, 0,0.000795552,-0.006590866,0.002535636,0.007106466,74.71,72.46,60.24,65.16,0,0
20, oneDir, Slope_HighAmp_LowFreq, 172.6, 0, 0.4671876, 0, 0, False, 0, 0,0.002978888,-0.01521947,0.009631441,0.0182557,74.88,72.61,60.14,65.14,0,0
21, oneDir, Slope_HighAmp_LowFreq, 172.62, 0, 0.4671876, 0, 0, False, 0, 0,-0.0002771024,-0.006090294,0.009539176,0.01132097,74.88,72.61,60.14,65.14,0,0
22, oneDir, Slope_HighAmp_LowFreq, 172.64, 0, 0.4671876, 0, 0, False, 0, 0,0.003584454,-0.01016042,0.01471771,0.01823989,75.1,72.94,60.17,65.13,0,0
23, oneDir, Slope_HighAmp_LowFreq, 172.66, 0, 0.4671876, 0, 0, False, 0, 0,0.004299557,-0.005470538,0.0006391233,0.006987235,75.29,72.98,60.28,65.21,0,0
24, oneDir, Slope_HighAmp_LowFreq, 172.68, 0, 0.4671876, 0, 0, False, 0, 0,0.004186546,-0.004621899,0.001349296,0.006380416,75.29,72.98,60.28,65.21,0,0
25, oneDir, Slope_HighAmp_LowFreq, 172.7, 0, 0.4671876, 0, 0, False, 0, 0,0.009198012,0.00213935,0.0127914,0.01589969,75.28,72.97,60.44,65.31,0,0
26, oneDir, Slope_HighAmp_LowFreq, 172.72, 0, 0.4671876, 0, 0, False, 0, 0,0.004469394,0.009165237,0.006304825,0.01198866,75.26,72.99,60.37,65.45,0,0
27, oneDir, Slope_HighAmp_LowFreq, 172.74, 0, 0.4671876, 0, 0, False, 0, 0,0.01025167,0.02242366,0.006148616,0.02541108,75.36,73,60.35,65.5,0,0
28, oneDir, Slope_HighAmp_LowFreq, 172.76, 0, 0.4671876, 0, 0, False, 0, 0,0.006024742,0.01314002,0.005592701,0.01549954,75.44,73.05,60.3,65.61,0,0
29, oneDir, Slope_HighAmp_LowFreq, 172.78, 0, 0.4671876, 0, 0, False, 0, 0,0.01107516,0.02678061,0.01461343,0.03245631,75.47,73.18,60.44,65.47,0,0
30, oneDir, Slope_HighAmp_LowFreq, 172.8, 0, 0.4671876, 0, 0, False, 0, 0,0.01122712,0.0102081,0.001601533,0.01525838,75.47,73.18,60.44,65.47,0,0
