Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_HighFreq, 220.88, 0, 0.4671874, 0, 0, False, 0, 0,0,0,0,0,41.48,43.29,34.97,42.18,0,0
1, oneDir, Slope_HighAmp_HighFreq, 220.9, 0, 0.4671874, 0, 0, False, 0, 0,0,0,0,0,41.48,43.29,34.97,42.18,0,0
2, oneDir, Slope_HighAmp_HighFreq, 220.92, 0, 0.4671874, 0, 0, False, 0, 0,0,0,0,0,41.48,43.29,34.97,42.18,0,0
3, oneDir, Slope_HighAmp_HighFreq, 220.94, 0, 0.4671874, 0, 0, False, 0, 0,0,0,0,0,41.48,43.29,34.97,42.18,0,0
4, oneDir, Slope_HighAmp_HighFreq, 220.96, 0, 0.4671874, 0, 0, False, 0, 0,0.01724043,-0.01993679,-0.06913392,0.07398788,41.87,43.67,34.03,41.3,0,0
5, oneDir, Slope_HighAmp_HighFreq, 220.98, 0, 0.4671874, 0, 0, False, 0, 0,0.0003597862,-0.007008009,-0.009662829,0.01194202,42.51,44.07,33.64,41.42,0,0
6, oneDir, Slope_HighAmp_HighFreq, 221, 0, 0.4671874, 0, 0, False, 0, 0,-0.000493868,0.001960574,-0.01640267,0.01652681,42.45,44.62,33.42,40.83,0,0
7, oneDir, Slope_HighAmp_HighFreq, 221.02, 0, 0.4671874, 0, 0, False, 0, 0,-0.003658755,0.005856393,0.0005769919,0.006929412,42.25,44.9,33.68,40.02,0,0
8, oneDir, Slope_HighAmp_HighFreq, 221.04, 0, 0.4671874, 0, 0, False, 0, 0,-0.0002592248,0.0006733887,-0.008237093,0.008268637,42.1,44.95,33.59,39.76,0,0
9, oneDir, Slope_HighAmp_HighFreq, 221.06, 0, 0.4671874, 0, 0, False, 0, 0,-0.001186624,-0.003140494,-0.01871782,0.01901651,42.24,45.33,33.55,39.75,0,0
10, oneDir, Slope_HighAmp_HighFreq, 221.08, 0, 0.4671874, 0, 0, False, 0, 0,-0.001349757,-0.005118946,-0.009904176,0.01123023,42.24,45.33,33.55,39.75,0,0
11, oneDir, Slope_HighAmp_HighFreq, 221.1, 0, 0.4671874, 0, 0, False, 0, 0,0.00175334,-0.002182729,-0.008918774,0.00934789,42.62,45.43,33.72,40.65,0,0
