Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_LowAmp_LowFreq, 609.14, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.36,57,47.23,38.06,0,0
1, oneDir, Slope_LowAmp_LowFreq, 609.16, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.36,57,47.23,38.06,0,0
2, oneDir, Slope_LowAmp_LowFreq, 609.18, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.36,57,47.23,38.06,0,0
3, oneDir, Slope_LowAmp_LowFreq, 609.2, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.36,57,47.23,38.06,0,0
4, oneDir, Slope_LowAmp_LowFreq, 609.22, 0, 0.4671876, 0, 0, False, 0, 0,1.464979,-0.1165245,1.081178,1.824469,41.49,57.5,47.17,37.1,0,0
5, oneDir, Slope_LowAmp_LowFreq, 609.24, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
6, oneDir, Slope_LowAmp_LowFreq, 609.26, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
7, oneDir, Slope_LowAmp_LowFreq, 609.28, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
8, oneDir, Slope_LowAmp_LowFreq, 609.3, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
9, oneDir, Slope_LowAmp_LowFreq, 609.32, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
10, oneDir, Slope_LowAmp_LowFreq, 609.34, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
11, oneDir, Slope_LowAmp_LowFreq, 609.36, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
12, oneDir, Slope_LowAmp_LowFreq, 609.38, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
13, oneDir, Slope_LowAmp_LowFreq, 609.4, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
14, oneDir, Slope_LowAmp_LowFreq, 609.42, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
15, oneDir, Slope_LowAmp_LowFreq, 609.44, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
16, oneDir, Slope_LowAmp_LowFreq, 609.46, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
17, oneDir, Slope_LowAmp_LowFreq, 609.48, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.49,57.5,47.17,37.1,0,0
18, oneDir, Slope_LowAmp_LowFreq, 609.5, 0, 0.4671876, 0, 0, False, 0, 0,0.2885251,-0.1180807,0.6586013,0.7286601,42.22,58.3,46.37,35.08,0,0
19, oneDir, Slope_LowAmp_LowFreq, 609.52, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,42.22,58.3,46.37,35.08,0,0
20, oneDir, Slope_LowAmp_LowFreq, 609.54, 0, 0.4671876, 0, 0, False, 0, 0,-0.01020925,-0.02202625,0.1609899,0.1628101,43.15,59.7,45.17,33.54,0,0
21, oneDir, Slope_LowAmp_LowFreq, 609.56, 0, 0.4671876, 0, 0, False, 0, 0,-0.02421905,0.002560499,0.09644745,0.09947477,43.09,60.61,43.97,32.81,0,0
22, oneDir, Slope_LowAmp_LowFreq, 609.58, 0, 0.4671876, 0, 0, False, 0, 0,-0.03958214,-0.01494409,0.09009685,0.09953649,43.05,61.2,42.04,31.47,0,0
23, oneDir, Slope_LowAmp_LowFreq, 609.6, 0, 0.4671876, 0, 0, False, 0, 0,-0.03707216,-0.01737567,0.07151385,0.08240443,43.88,61.83,41.47,31.96,0,0
24, oneDir, Slope_LowAmp_LowFreq, 609.62, 0, 0.4671876, 0, 0, False, 0, 0,-0.100315,-0.04410013,0.139044,0.1770344,45.14,58.82,40.87,34.83,0,0
25, oneDir, Slope_LowAmp_LowFreq, 609.64, 0, 0.4671876, 0, 0, False, 0, 0,-0.2110536,-0.05230564,0.1044617,0.2412297,48.19,58.04,39.04,38.07,0,0
26, oneDir, Slope_LowAmp_LowFreq, 609.66, 0, 0.4671876, 0, 0, False, 0, 0,-0.1292557,-0.02687189,0.03816881,0.1374263,49.66,55.92,36.97,40.22,0,0
27, oneDir, Slope_LowAmp_LowFreq, 609.68, 0, 0.4671876, 0, 0, False, 0, 0,-0.02504972,0.00713367,-0.009157507,0.02760865,51.83,54.42,33.61,41.58,0,0
28, oneDir, Slope_LowAmp_LowFreq, 609.7, 0, 0.4671876, 0, 0, False, 0, 0,-0.2603626,-0.02134146,0.09097885,0.2766248,56.77,47,28.17,46.77,0,0
29, oneDir, Slope_LowAmp_LowFreq, 609.72, 0, 0.4671876, 0, 0, False, 0, 0,-0.1237367,-0.001015386,0.05392372,0.1349799,57.51,42.62,26.11,50.81,0,0
30, oneDir, Slope_LowAmp_LowFreq, 609.74, 0, 0.4671876, 0, 0, False, 0, 0,-0.277512,-0.01474371,0.1075142,0.2979758,62.16,34.41,24.37,60.12,0,0.7055556
