Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_LowFreq, 1020.4, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,56.44,40.6,33.05,54.74,0,0
1, oneDir, Slope_HighAmp_LowFreq, 1020.42, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,56.44,40.6,33.05,54.74,0,0
2, oneDir, Slope_HighAmp_LowFreq, 1020.44, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,56.44,40.6,33.05,54.74,0,0
3, oneDir, Slope_HighAmp_LowFreq, 1020.46, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,56.44,40.6,33.05,54.74,0,0
4, oneDir, Slope_HighAmp_LowFreq, 1020.48, 0, 0.4671876, 0, 0, False, 0, 0,-0.1045711,0.05694431,0.3738582,0.3923617,56.2,39.57,32.01,54.24,0,0
5, oneDir, Slope_HighAmp_LowFreq, 1020.5, 0, 0.4671876, 0, 0, False, 0, 0,-0.03692032,0.004239711,0.03662258,0.05217565,55.65,38.62,31.08,53.61,0,0
6, oneDir, Slope_HighAmp_LowFreq, 1020.52, 0, 0.4671876, 0, 0, False, 0, 0,-0.02932599,-0.05057817,0.02342182,0.06298212,55.29,37.99,30.4,52.52,0,0
7, oneDir, Slope_HighAmp_LowFreq, 1020.54, 0, 0.4671876, 0, 0, False, 0, 0,-0.02332808,-0.06807355,-0.02383423,0.07580421,55.15,38.44,31.84,53.05,0,0
8, oneDir, Slope_HighAmp_LowFreq, 1020.56, 0, 0.4671876, 0, 0, False, 0, 0,-0.02197266,-0.04627358,-0.00673322,0.05166603,55.15,38.44,31.84,53.05,0,0
9, oneDir, Slope_HighAmp_LowFreq, 1020.58, 0, 0.4671876, 0, 0, False, 0, 0,-0.05908427,-0.1149118,-0.02247512,0.1311519,55.91,39.51,33.05,53.16,0,0
10, oneDir, Slope_HighAmp_LowFreq, 1020.6, 0, 0.4671876, 0, 0, False, 0, 0,-0.02785659,-0.03857422,0.006982571,0.04809071,56.31,39.97,34,53.73,0,0
11, oneDir, Slope_HighAmp_LowFreq, 1020.62, 0, 0.4671876, 0, 0, False, 0, 0,-0.05737677,-0.09020103,-0.006930468,0.1071277,55.86,40.09,34.49,53.99,0,0
12, oneDir, Slope_HighAmp_LowFreq, 1020.64, 0, 0.4671876, 0, 0, False, 0, 0,-0.02835839,-0.03796947,-0.02085947,0.05177834,55.86,40.09,34.49,53.99,0,0
13, oneDir, Slope_HighAmp_LowFreq, 1020.66, 0, 0.4671876, 0, 0, False, 0, 0,-0.005926365,0.01570241,-0.01052187,0.01980902,55.42,40.53,34.71,53.87,0,0
14, oneDir, Slope_HighAmp_LowFreq, 1020.68, 0, 0.4671876, 0, 0, False, 0, 0,-0.05190147,-0.009277344,0.01683751,0.05534739,54.96,40.24,35.4,54.14,0,0
15, oneDir, Slope_HighAmp_LowFreq, 1020.7, 0, 0.4671876, 0, 0, False, 0, 0,-0.02808513,0.01109757,0.02286336,0.03787696,53.65,39.3,35.95,54.58,0,0
16, oneDir, Slope_HighAmp_LowFreq, 1020.72, 0, 0.4671876, 0, 0, False, 0, 0,-0.05519513,0.0271532,0.01999571,0.06468097,52.63,38.72,36.42,54.41,0,0
17, oneDir, Slope_HighAmp_LowFreq, 1020.74, 0, 0.4671876, 0, 0, False, 0, 0,-0.02665748,0.02200838,0.0006981826,0.03457568,52.63,38.72,36.42,54.41,0,0
18, oneDir, Slope_HighAmp_LowFreq, 1020.76, 0, 0.4671876, 0, 0, False, 0, 0,-0.0486803,0.03900277,-0.01204427,0.06352993,52.23,38.62,37.06,54.54,0,0
19, oneDir, Slope_HighAmp_LowFreq, 1020.78, 0, 0.4671876, 0, 0, False, 0, 0,-0.02743456,0.03984256,0.008340231,0.04908812,50.94,38.48,37.87,54.7,0,0
