Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
directional, FreeMode, 127.9574, 35.66, 3.588262, 0, 0, 0.2999878, NaN, 0, 7.827065, 3.592673, 2.743336
