Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_LowAmp_HighFreq, 181.12, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,38.54,40.02,36.8,31.12,0,0
1, oneDir, Slope_LowAmp_HighFreq, 181.14, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,38.54,40.02,36.8,31.12,0,0
2, oneDir, Slope_LowAmp_HighFreq, 181.16, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,38.54,40.02,36.8,31.12,0,0
3, oneDir, Slope_LowAmp_HighFreq, 181.18, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,38.54,40.02,36.8,31.12,0,0
4, oneDir, Slope_LowAmp_HighFreq, 181.2, 0, 0.4671876, 0, 0, False, 0, 0,0.09007841,-0.2842653,0.0282339,0.2995297,39.54,40.92,36.22,30.42,0,0
5, oneDir, Slope_LowAmp_HighFreq, 181.22, 0, 0.4671876, 0, 0, False, 0, 0,0.01183719,-0.01339626,0.01595573,0.02396173,39.81,41.2,35.99,30.46,0,0
6, oneDir, Slope_LowAmp_HighFreq, 181.24, 0, 0.4671876, 0, 0, False, 0, 0,0.01069,-0.03150048,0.01201172,0.03536718,40.08,42.34,34.89,29.46,0,0
7, oneDir, Slope_LowAmp_HighFreq, 181.26, 0, 0.4671876, 0, 0, False, 0, 0,0.01788875,-0.03825801,0.02285797,0.04802259,40.75,42.7,33.7,28.24,0,0
8, oneDir, Slope_LowAmp_HighFreq, 181.28, 0, 0.4671876, 0, 0, False, 0, 0,-0.003191147,0.02084525,0.001819788,0.02116647,40.75,41.75,32.18,26.93,0,0
9, oneDir, Slope_LowAmp_HighFreq, 181.3, 0, 0.4671876, 0, 0, False, 0, 0,0.01729879,-0.02970061,0.01911932,0.03933094,40.1,40.91,31.09,25.61,0,0
10, oneDir, Slope_LowAmp_HighFreq, 181.32, 0, 0.4671876, 0, 0, False, 0, 0,0.01021141,-0.01656727,0.004911886,0.02007172,40.1,40.91,31.09,25.61,0,0
11, oneDir, Slope_LowAmp_HighFreq, 181.34, 0, 0.4671876, 0, 0, False, 0, 0,0.01877145,-0.02328852,0.00667206,0.03064701,40.4,41.16,30.65,24.21,0,0
