Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_LowAmp_HighFreq, 634.02, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,63.2,49.41,30.29,34.38,0.5326667,0
1, oneDir, Slope_LowAmp_HighFreq, 634.04, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,63.2,49.41,30.29,34.38,0.5326667,0
2, oneDir, Slope_LowAmp_HighFreq, 634.06, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,63.2,49.41,30.29,34.38,0.5326667,0
3, oneDir, Slope_LowAmp_HighFreq, 634.08, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,63.2,49.41,30.29,34.38,0.5326667,0
4, oneDir, Slope_LowAmp_HighFreq, 634.1, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,63.2,49.41,30.29,34.38,0.5326667,0
5, oneDir, Slope_LowAmp_HighFreq, 634.12, 0, 0.4671873, 0, 0, False, 0, 0,0.1947349,0.2234959,0.06944721,0.3044585,63.16,49.27,30.31,34.3,0.5313334,0
6, oneDir, Slope_LowAmp_HighFreq, 634.14, 0, 0.4671873, 0, 0, False, 0, 0,0.1425945,0.1236007,0.04103349,0.1931167,63.3,49.53,30.83,33.46,0.5393334,0
7, oneDir, Slope_LowAmp_HighFreq, 634.16, 0, 0.4671873, 0, 0, False, 0, 0,0.1254905,0.08765171,0.01548954,0.1538526,63.07,49.94,31.04,33.56,0.5378889,0
8, oneDir, Slope_LowAmp_HighFreq, 634.18, 0, 0.4671873, 0, 0, False, 0, 0,0.2530743,0.1786157,0.01016231,0.3099249,62.69,49.51,30.69,34.18,0.5258889,0
9, oneDir, Slope_LowAmp_HighFreq, 634.2, 0, 0.4671873, 0, 0, False, 0, 0,0.04006651,0.02243116,-0.02370444,0.05167574,62.44,49.34,30.48,34.24,0.5228889,0
10, oneDir, Slope_LowAmp_HighFreq, 634.22, 0, 0.4671873, 0, 0, False, 0, 0,0.351325,0.1833071,-0.04375829,0.3986797,62.8,49.39,30.53,33.13,0.5392222,0
