Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_LowAmp_LowFreq, 605.22, 0, 0.4671872, 0, 0, False, 0, 0,0,0,0,0,44.8,53.2,52.71,54.06,0,0
1, oneDir, Slope_LowAmp_LowFreq, 605.24, 0, 0.4671872, 0, 0, False, 0, 0,0,0,0,0,44.8,53.2,52.71,54.06,0,0
2, oneDir, Slope_LowAmp_LowFreq, 605.26, 0, 0.4671872, 0, 0, False, 0, 0,0,0,0,0,44.8,53.2,52.71,54.06,0,0
3, oneDir, Slope_LowAmp_LowFreq, 605.28, 0, 0.4671872, 0, 0, False, 0, 0,0,0,0,0,44.8,53.2,52.71,54.06,0,0
4, oneDir, Slope_LowAmp_LowFreq, 605.3, 0, 0.4671872, 0, 0, False, 0, 0,-0.04130704,0.02886814,-0.01281738,0.05199929,46.62,53.66,51.04,52.22,0,0
5, oneDir, Slope_LowAmp_LowFreq, 605.32, 0, 0.4671872, 0, 0, False, 0, 0,-0.03675172,0.0281774,-0.007560172,0.04692346,47.12,53.74,49.94,51.33,0,0
6, oneDir, Slope_LowAmp_LowFreq, 605.34, 0, 0.4671872, 0, 0, False, 0, 0,-0.02477245,0.004802179,-0.005274035,0.02577888,46.25,53.4,50.18,51.5,0,0
7, oneDir, Slope_LowAmp_LowFreq, 605.36, 0, 0.4671872, 0, 0, False, 0, 0,-0.003599585,-0.006978849,-0.0008425829,0.00789755,46.1,52.95,51.71,52.63,0,0
8, oneDir, Slope_LowAmp_LowFreq, 605.38, 0, 0.4671872, 0, 0, False, 0, 0,-0.01473441,-0.002072218,-0.001554908,0.01496043,46.1,52.95,51.71,52.63,0,0
9, oneDir, Slope_LowAmp_LowFreq, 605.4, 0, 0.4671872, 0, 0, False, 0, 0,-0.03188723,-0.006211773,0.002837108,0.03261029,46.2,53.14,52.89,53.55,0,0
10, oneDir, Slope_LowAmp_LowFreq, 605.42, 0, 0.4671872, 0, 0, False, 0, 0,-0.01808167,-0.008122141,0.004472686,0.02032045,46.29,54.05,53.3,53.76,0,0
11, oneDir, Slope_LowAmp_LowFreq, 605.44, 0, 0.4671872, 0, 0, False, 0, 0,-0.02299537,-0.007240854,0.0208904,0.03190025,46.87,55.07,52.84,53.55,0,0
12, oneDir, Slope_LowAmp_LowFreq, 605.46, 0, 0.4671872, 0, 0, False, 0, 0,-0.02557317,0.01790663,0.04570581,0.0553503,47.57,55.3,52.09,52.64,0,0
13, oneDir, Slope_LowAmp_LowFreq, 605.48, 0, 0.4671872, 0, 0, False, 0, 0,-0.01324165,-0.002631955,0.008134051,0.0157617,47.84,54.8,50.92,51.7,0,0
14, oneDir, Slope_LowAmp_LowFreq, 605.5, 0, 0.4671872, 0, 0, False, 0, 0,-0.009723593,-0.009420255,0.01078089,0.01730656,47.84,54.8,50.92,51.7,0,0
15, oneDir, Slope_LowAmp_LowFreq, 605.52, 0, 0.4671872, 0, 0, False, 0, 0,-0.001317015,0.008517297,0.008856257,0.01235768,47.84,54.55,50.19,50.99,0,0
16, oneDir, Slope_LowAmp_LowFreq, 605.54, 0, 0.4671872, 0, 0, False, 0, 0,-0.004037252,0.01184975,0.02470659,0.02769714,47.84,54.55,50.19,50.99,0,0
