Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_LowAmp_HighFreq, 1324.5, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,39.19,56.86,58.01,48.1,0,0
1, oneDir, Slope_LowAmp_HighFreq, 1324.52, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,39.19,56.86,58.01,48.1,0,0
2, oneDir, Slope_LowAmp_HighFreq, 1324.54, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,39.19,56.86,58.01,48.1,0,0
3, oneDir, Slope_LowAmp_HighFreq, 1324.56, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,39.19,56.86,58.01,48.1,0,0
4, oneDir, Slope_LowAmp_HighFreq, 1324.58, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,39.19,56.86,58.01,48.1,0,0
5, oneDir, Slope_LowAmp_HighFreq, 1324.6, 0, 0.4671873, 0, 0, False, 0, 0,0.4147744,0.02988043,0.08057608,0.4235837,39.33,57.81,58.41,46.95,0,0
6, oneDir, Slope_LowAmp_HighFreq, 1324.62, 0, 0.4671873, 0, 0, False, 0, 0,0.05343888,0.003477515,0.01580513,0.05583556,38.77,58.12,58.97,46.18,0,0
7, oneDir, Slope_LowAmp_HighFreq, 1324.64, 0, 0.4671873, 0, 0, False, 0, 0,0.06091048,0.001214748,0.02975687,0.06780143,37.61,59.47,59.37,45.64,0,0
8, oneDir, Slope_LowAmp_HighFreq, 1324.66, 0, 0.4671873, 0, 0, False, 0, 0,0.05090894,0.0003594709,0.01064109,0.0520104,37.61,59.47,59.37,45.64,0,0
9, oneDir, Slope_LowAmp_HighFreq, 1324.68, 0, 0.4671873, 0, 0, False, 0, 0,0.05238938,0.001560118,0.0122435,0.05382364,37.17,59.8,59.01,46.04,0,0
10, oneDir, Slope_LowAmp_HighFreq, 1324.7, 0, 0.4671873, 0, 0, False, 0, 0,0.03364451,-0.01826886,-0.01353641,0.04060713,36.38,59.17,58.8,47.47,0,0
11, oneDir, Slope_LowAmp_HighFreq, 1324.72, 0, 0.4671873, 0, 0, False, 0, 0,0.08221324,-0.01493426,-0.002321569,0.08359089,35.56,57.37,59.39,51.26,0,0
12, oneDir, Slope_LowAmp_HighFreq, 1324.74, 0, 0.4671873, 0, 0, False, 0, 0,0.02989755,-0.004775629,-0.006513642,0.0309693,35.56,57.37,59.39,51.26,0,0
