Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_HighFreq, 1034.02, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,40.59,43.5,57.81,51.68,0,0
1, oneDir, Slope_HighAmp_HighFreq, 1034.04, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,40.59,43.5,57.81,51.68,0,0
2, oneDir, Slope_HighAmp_HighFreq, 1034.06, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,40.59,43.5,57.81,51.68,0,0
3, oneDir, Slope_HighAmp_HighFreq, 1034.08, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,40.59,43.5,57.81,51.68,0,0
4, oneDir, Slope_HighAmp_HighFreq, 1034.1, 0, 0.4671876, 0, 0, False, 0, 0,-0.154934,-0.1400593,0.161793,0.2641934,39.68,42.5,57.45,52.13,0,0
5, oneDir, Slope_HighAmp_HighFreq, 1034.12, 0, 0.4671876, 0, 0, False, 0, 0,-0.006055878,0.004144436,0.001052484,0.007413349,39.5,42.01,57.34,51.88,0,0
6, oneDir, Slope_HighAmp_HighFreq, 1034.14, 0, 0.4671876, 0, 0, False, 0, 0,-0.01578726,-0.003197647,0.02269317,0.02782881,39.31,41.54,56.9,51.81,0,0
7, oneDir, Slope_HighAmp_HighFreq, 1034.16, 0, 0.4671876, 0, 0, False, 0, 0,-0.01717177,-0.00669898,0.01315084,0.02264267,39.31,41.54,56.9,51.81,0,0
8, oneDir, Slope_HighAmp_HighFreq, 1034.18, 0, 0.4671876, 0, 0, False, 0, 0,0.01190752,-0.008375671,0.00703814,0.01617023,39.08,41.39,56.72,51.91,0,0
9, oneDir, Slope_HighAmp_HighFreq, 1034.2, 0, 0.4671876, 0, 0, False, 0, 0,-0.0007413538,-0.03269698,0.008906667,0.03389647,39,41.06,56.82,52.41,0,0
10, oneDir, Slope_HighAmp_HighFreq, 1034.22, 0, 0.4671876, 0, 0, False, 0, 0,0.005189477,-0.03879454,0.02997496,0.04929955,38.67,40.59,56.97,52.8,0,0
