Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_LowAmp_HighFreq, 704.08, 0, 0.4671877, 0, 0, False, 0, 0,0,0,0,0,38.78,43.71,57.7,48.76,0,0
1, oneDir, Slope_LowAmp_HighFreq, 704.1, 0, 0.4671877, 0, 0, False, 0, 0,0,0,0,0,38.78,43.71,57.7,48.76,0,0
2, oneDir, Slope_LowAmp_HighFreq, 704.12, 0, 0.4671877, 0, 0, False, 0, 0,0,0,0,0,38.78,43.71,57.7,48.76,0,0
3, oneDir, Slope_LowAmp_HighFreq, 704.14, 0, 0.4671877, 0, 0, False, 0, 0,0,0,0,0,38.78,43.71,57.7,48.76,0,0
4, oneDir, Slope_LowAmp_HighFreq, 704.16, 0, 0.4671877, 0, 0, False, 0, 0,0.1544268,-0.569321,0.2071619,0.625212,38.4,43.02,58.05,50.79,0,0
5, oneDir, Slope_LowAmp_HighFreq, 704.18, 0, 0.4671877, 0, 0, False, 0, 0,-0.0002411633,0.05892721,0.0280918,0.06528112,38.56,42.93,57.85,51.08,0,0
6, oneDir, Slope_LowAmp_HighFreq, 704.2, 0, 0.4671877, 0, 0, False, 0, 0,0.04614258,-0.03822885,0.08287011,0.1022645,39.02,42.93,57.28,50.73,0,0
7, oneDir, Slope_LowAmp_HighFreq, 704.22, 0, 0.4671877, 0, 0, False, 0, 0,0.01873164,-0.01347477,0.03484193,0.04179,39.41,42.85,56.72,50.17,0,0
8, oneDir, Slope_LowAmp_HighFreq, 704.24, 0, 0.4671877, 0, 0, False, 0, 0,0.02161314,-0.01287395,0.01676383,0.03023065,39.83,42.23,55.94,49.88,0,0
9, oneDir, Slope_LowAmp_HighFreq, 704.26, 0, 0.4671877, 0, 0, False, 0, 0,0.01341136,0.001512481,0.02974347,0.03266231,39.83,42.23,55.94,49.88,0,0
10, oneDir, Slope_LowAmp_HighFreq, 704.28, 0, 0.4671877, 0, 0, False, 0, 0,0.03309114,-0.005566705,0.05600452,0.06528796,39.78,41.85,55.36,49.77,0,0
11, oneDir, Slope_LowAmp_HighFreq, 704.3, 0, 0.4671877, 0, 0, False, 0, 0,0.02309809,-0.01158775,0.02939215,0.03913689,39.8,41.49,55.03,50.02,0,0
12, oneDir, Slope_LowAmp_HighFreq, 704.32, 0, 0.4671877, 0, 0, False, 0, 0,0.04765655,-0.02209175,0.05063387,0.07295877,39.95,41.24,54.99,50.03,0,0
13, oneDir, Slope_LowAmp_HighFreq, 704.34, 0, 0.4671877, 0, 0, False, 0, 0,0.003646431,-0.00323729,-0.00125878,0.005035974,39.95,41.24,54.99,50.03,0,0
14, oneDir, Slope_LowAmp_HighFreq, 704.36, 0, 0.4671877, 0, 0, False, 0, 0,0.05379282,-0.01550591,0.05277457,0.0769367,40.22,41.25,55.08,50.31,0,0
15, oneDir, Slope_LowAmp_HighFreq, 704.38, 0, 0.4671877, 0, 0, False, 0, 0,0.02999358,0.009479802,0.0304625,0.04378864,40.44,41.4,55.64,50.09,0,0
16, oneDir, Slope_LowAmp_HighFreq, 704.4, 0, 0.4671877, 0, 0, False, 0, 0,0.05494061,0.02180094,0.05760823,0.08253763,40.66,41.58,55.97,50.36,0,0
17, oneDir, Slope_LowAmp_HighFreq, 704.42, 0, 0.4671877, 0, 0, False, 0, 0,0.02598981,0.007741044,0.02621534,0.03771788,40.66,41.58,55.97,50.36,0,0
18, oneDir, Slope_LowAmp_HighFreq, 704.44, 0, 0.4671877, 0, 0, False, 0, 0,0.05404291,-0.003810976,0.03375095,0.06383014,41.07,41.66,56.1,50.83,0,0
19, oneDir, Slope_LowAmp_HighFreq, 704.46, 0, 0.4671877, 0, 0, False, 0, 0,0.02363013,0.009377389,0.01714211,0.03066219,40.79,41.56,55.94,51.59,0,0
20, oneDir, Slope_LowAmp_HighFreq, 704.48, 0, 0.4671877, 0, 0, False, 0, 0,0.02601661,0.01399343,0.01916206,0.03521171,40.79,41.56,55.94,51.59,0,0
21, oneDir, Slope_LowAmp_HighFreq, 704.5, 0, 0.4671877, 0, 0, False, 0, 0,0.05211139,0.01257622,0.02497529,0.05913987,40.75,41.37,55.85,52.07,0,0
22, oneDir, Slope_LowAmp_HighFreq, 704.52, 0, 0.4671877, 0, 0, False, 0, 0,0.02971796,0.004025707,0.01407056,0.03312619,40.94,41.1,55.43,52.29,0,0
23, oneDir, Slope_LowAmp_HighFreq, 704.54, 0, 0.4671877, 0, 0, False, 0, 0,0.04868373,0.006323838,0.0223076,0.05392333,41.82,41.13,54.7,51.88,0,0
24, oneDir, Slope_LowAmp_HighFreq, 704.56, 0, 0.4671877, 0, 0, False, 0, 0,0.02538467,0.0003691883,0.007084544,0.02635732,42.5,41.23,54.12,51.52,0,0
25, oneDir, Slope_LowAmp_HighFreq, 704.58, 0, 0.4671877, 0, 0, False, 0, 0,0.04386692,0.006821005,0.01409595,0.04657819,42.72,41.15,53.64,51.23,0,0
