Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_LowFreq, 578.46, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,17.43,23.31,64.32,62.28,-0.9540001,0
1, oneDir, Slope_HighAmp_LowFreq, 578.48, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,17.43,23.31,64.32,62.28,-0.9540001,0
2, oneDir, Slope_HighAmp_LowFreq, 578.5, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,17.43,23.31,64.32,62.28,-0.9540001,0
3, oneDir, Slope_HighAmp_LowFreq, 578.52, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,17.43,23.31,64.32,62.28,-0.9540001,0
4, oneDir, Slope_HighAmp_LowFreq, 578.54, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,17.43,23.31,64.32,62.28,-0.9540001,0
5, oneDir, Slope_HighAmp_LowFreq, 578.56, 0, 0.4671876, 0, 0, False, 0, 0,-0.06678214,0.03715701,-0.2927827,0.3025925,17.85,23.21,63.24,61.69,-0.9318889,0
6, oneDir, Slope_HighAmp_LowFreq, 578.58, 0, 0.4671876, 0, 0, False, 0, 0,-0.02008801,-0.006038014,-0.07653883,0.07936107,18.23,23.6,61.68,60.48,-0.8925556,0
7, oneDir, Slope_HighAmp_LowFreq, 578.6, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,18.23,23.6,61.68,60.48,-0.8925556,0
8, oneDir, Slope_HighAmp_LowFreq, 578.62, 0, 0.4671876, 0, 0, False, 0, 0,-0.01733975,0.05061452,-0.06140956,0.0814471,18.35,23.51,60.28,59.36,-0.8642223,0
9, oneDir, Slope_HighAmp_LowFreq, 578.64, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,18.35,23.51,60.28,59.36,-0.8642223,0
10, oneDir, Slope_HighAmp_LowFreq, 578.66, 0, 0.4671876, 0, 0, False, 0, 0,-0.0103127,0.01611478,-0.03020027,0.03575044,18.35,23.61,60.83,59.74,-0.8734445,0
11, oneDir, Slope_HighAmp_LowFreq, 578.68, 0, 0.4671876, 0, 0, False, 0, 0,-0.008340231,0.008860518,-0.0387015,0.04056938,19.68,24.59,60.83,59.65,-0.8467779,0
12, oneDir, Slope_HighAmp_LowFreq, 578.7, 0, 0.4671876, 0, 0, False, 0, 0,-0.01959452,0.01033727,-0.06902257,0.07249083,20.55,26.25,61.14,58.79,-0.8125557,0
13, oneDir, Slope_HighAmp_LowFreq, 578.72, 0, 0.4671876, 0, 0, False, 0, 0,-0.00592041,-0.003965979,-0.04194739,0.04254837,18.16,25.57,62.04,59.01,-0.8591112,-0.116
14, oneDir, Slope_HighAmp_LowFreq, 578.74, 0, 0.4671876, 0, 0, False, 0, 0,-0.01234343,-0.01572027,-0.0960418,0.09809951,16.16,24.34,62.71,60.01,-0.9135557,-0.1208889
15, oneDir, Slope_HighAmp_LowFreq, 578.76, 0, 0.4671876, 0, 0, False, 0, 0,-0.0001557513,0.0008812881,0.001269085,0.001552901,16.16,24.34,62.71,60.01,-0.9135557,-0.1208889
16, oneDir, Slope_HighAmp_LowFreq, 578.78, 0, 0.4671876, 0, 0, False, 0, 0,-0.00429038,0.003356747,-0.08155641,0.08173814,16.51,24.1,63.1,60.3,-0.9198889,-0.1154444
17, oneDir, Slope_HighAmp_LowFreq, 578.8, 0, 0.4671876, 0, 0, False, 0, 0,-0.0005448504,-0.0008693788,-0.037684,0.03769796,17.67,24.77,63.03,60.53,-0.9013334,-0.1066667
18, oneDir, Slope_HighAmp_LowFreq, 578.82, 0, 0.4671876, 0, 0, False, 0, 0,0.002123018,-0.007502858,-0.08135391,0.08172673,19.16,25.74,62.36,60.01,-0.8607779,0
19, oneDir, Slope_HighAmp_LowFreq, 578.84, 0, 0.4671876, 0, 0, False, 0, 0,0.002213504,-0.001505161,-0.0440588,0.04414003,20.23,26.68,60.98,59.3,-0.8152223,0
20, oneDir, Slope_HighAmp_LowFreq, 578.86, 0, 0.4671876, 0, 0, False, 0, 0,0.007385068,0.001214748,-0.04574659,0.04635478,20.23,26.68,60.98,59.3,-0.8152223,0
21, oneDir, Slope_HighAmp_LowFreq, 578.88, 0, 0.4671876, 0, 0, False, 0, 0,0.01406898,0.005978468,-0.08222254,0.08363149,21.12,27.49,59.39,58.21,-0.7665554,0
22, oneDir, Slope_HighAmp_LowFreq, 578.9, 0, 0.4671876, 0, 0, False, 0, 0,0.006473646,0.02328221,-0.02777641,0.03681709,22.03,28.1,56.85,57.21,-0.7103333,0
23, oneDir, Slope_HighAmp_LowFreq, 578.92, 0, 0.4671876, 0, 0, False, 0, 0,0.02032806,0.01593464,-0.08186154,0.0858397,22.86,28.67,54.55,55.93,-0.655,0
24, oneDir, Slope_HighAmp_LowFreq, 578.94, 0, 0.4671876, 0, 0, False, 0, 0,0.02010811,0.0088367,-0.08692039,0.08965254,22.84,28.98,53.43,54.65,-0.6251112,0
25, oneDir, Slope_HighAmp_LowFreq, 578.96, 0, 0.4671876, 0, 0, False, 0, 0,0.01111344,0.003225344,-0.04763355,0.04901905,22.84,28.98,53.43,54.65,-0.6251112,0
26, oneDir, Slope_HighAmp_LowFreq, 578.98, 0, 0.4671876, 0, 0, False, 0, 0,0.009453936,0.001655393,-0.04183141,0.04291834,22.75,28.88,53.24,53.87,-0.6164445,0
27, oneDir, Slope_HighAmp_LowFreq, 579, 0, 0.4671876, 0, 0, False, 0, 0,0.02308748,-0.008241234,-0.08571457,0.0891512,23.1,28.96,52.93,53.63,-0.6055555,0
28, oneDir, Slope_HighAmp_LowFreq, 579.02, 0, 0.4671876, 0, 0, False, 0, 0,0.01672475,-0.001349866,-0.04318601,0.0463311,23.1,28.96,52.93,53.63,-0.6055555,0
29, oneDir, Slope_HighAmp_LowFreq, 579.04, 0, 0.4671876, 0, 0, False, 0, 0,0.01384791,-0.006609661,-0.04980692,0.052117,24.18,29.98,53.49,53.7,-0.5892223,0
30, oneDir, Slope_HighAmp_LowFreq, 579.06, 0, 0.4671876, 0, 0, False, 0, 0,0.02811674,-0.01539872,-0.08889547,0.09449908,25.31,30.98,53.68,54.28,-0.5741112,0
31, oneDir, Slope_HighAmp_LowFreq, 579.08, 0, 0.4671876, 0, 0, False, 0, 0,0.01232054,-0.003822885,-0.04263119,0.04454019,25.31,30.98,53.68,54.28,-0.5741112,0
32, oneDir, Slope_HighAmp_LowFreq, 579.1, 0, 0.4671876, 0, 0, False, 0, 0,0.01233414,-0.0262328,-0.07398356,0.07945979,26.59,31.4,53.77,54.49,-0.5585555,0
33, oneDir, Slope_HighAmp_LowFreq, 579.12, 0, 0.4671876, 0, 0, False, 0, 0,0.01076191,-0.01761385,-0.03722065,0.04256106,27.36,31.95,53.56,54.36,-0.5401112,0
34, oneDir, Slope_HighAmp_LowFreq, 579.14, 0, 0.4671876, 0, 0, False, 0, 0,0.02094269,0.001095655,-0.07622547,0.07905769,27.98,32.48,53.06,53.74,-0.514889,0
35, oneDir, Slope_HighAmp_LowFreq, 579.16, 0, 0.4671876, 0, 0, False, 0, 0,0.008991206,-0.006761277,-0.03426032,0.03606004,28.85,33.85,51.36,52.74,-0.46,0
36, oneDir, Slope_HighAmp_LowFreq, 579.18, 0, 0.4671876, 0, 0, False, 0, 0,0.01330418,-0.0009289253,-0.06693622,0.06825189,30.17,35.31,48.35,50.94,-0.3756667,0
37, oneDir, Slope_HighAmp_LowFreq, 579.2, 0, 0.4671876, 0, 0, False, 0, 0,0.007597202,0.006216654,-0.02837911,0.03002896,30.17,35.31,48.35,50.94,-0.3756667,0
38, oneDir, Slope_HighAmp_LowFreq, 579.22, 0, 0.4671876, 0, 0, False, 0, 0,0.002920728,-0.01685541,-0.0630062,0.06528719,31.14,36.52,45.68,49.05,-0.3007778,0
39, oneDir, Slope_HighAmp_LowFreq, 579.24, 0, 0.4671876, 0, 0, False, 0, 0,0.006932887,-0.001905488,-0.0313423,0.03215642,31.92,37.57,43.91,47.2,-0.2402223,0
40, oneDir, Slope_HighAmp_LowFreq, 579.26, 0, 0.4671876, 0, 0, False, 0, 0,0.006524807,0.003132146,-0.02302551,0.02413623,31.92,37.57,43.91,47.2,-0.2402223,0
41, oneDir, Slope_HighAmp_LowFreq, 579.28, 0, 0.4671876, 0, 0, False, 0, 0,0.001297417,0.005602542,-0.03824721,0.03867713,32.78,38.17,42.74,45.83,0,0
42, oneDir, Slope_HighAmp_LowFreq, 579.3, 0, 0.4671876, 0, 0, False, 0, 0,0.001942704,-0.0008455602,-0.01748769,0.01761557,33.67,38.7,41.85,45.14,0,0
43, oneDir, Slope_HighAmp_LowFreq, 579.32, 0, 0.4671876, 0, 0, False, 0, 0,0.005140351,-0.01106374,-0.03311529,0.03529096,35.4,39.32,40.64,44.28,0,0
44, oneDir, Slope_HighAmp_LowFreq, 579.34, 0, 0.4671876, 0, 0, False, 0, 0,0.003291419,-0.00664182,-0.01699465,0.01854091,35.4,39.32,40.64,44.28,0,0
45, oneDir, Slope_HighAmp_LowFreq, 579.36, 0, 0.4671876, 0, 0, False, 0, 0,0.006526482,0.001857851,-0.02899431,0.02977778,36.36,40.38,40.33,43.45,0,0
46, oneDir, Slope_HighAmp_LowFreq, 579.38, 0, 0.4671876, 0, 0, False, 0, 0,0.004528511,-0.007848228,-0.01104997,0.01428999,36.38,40.92,40.8,43.56,0,0
