Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_LowAmp_HighFreq, 1766.06, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,42.58,33.12,42.86,61.49,-0.3183333,0.312111
1, oneDir, Slope_LowAmp_HighFreq, 1766.08, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,42.58,33.12,42.86,61.49,-0.3183333,0.312111
2, oneDir, Slope_LowAmp_HighFreq, 1766.1, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,42.58,33.12,42.86,61.49,-0.3183333,0.312111
3, oneDir, Slope_LowAmp_HighFreq, 1766.12, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,42.58,33.12,42.86,61.49,-0.3183333,0.312111
4, oneDir, Slope_LowAmp_HighFreq, 1766.14, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,42.58,33.12,42.86,61.49,-0.3183333,0.312111
5, oneDir, Slope_LowAmp_HighFreq, 1766.16, 0, 0.4671876, 0, 0, False, 0, 0,-0.7283898,0.03645035,0.1170081,0.7386279,43.67,32.84,42.39,61.34,-0.3024445,0.3308888
6, oneDir, Slope_LowAmp_HighFreq, 1766.18, 0, 0.4671876, 0, 0, False, 0, 0,-0.07299656,-0.003763338,0.01351854,0.07433311,44.1,32.52,42.22,61.02,-0.2957778,0.3375554
7, oneDir, Slope_LowAmp_HighFreq, 1766.2, 0, 0.4671876, 0, 0, False, 0, 0,-0.07771134,0.001530345,0.01458926,0.07908376,44.03,32.28,42.26,60.42,-0.293,0.3323334
8, oneDir, Slope_LowAmp_HighFreq, 1766.22, 0, 0.4671876, 0, 0, False, 0, 0,-0.0759348,0.01073028,0.02436531,0.08046678,43.86,32.52,42.49,60.75,-0.2984445,0.3288889
9, oneDir, Slope_LowAmp_HighFreq, 1766.24, 0, 0.4671876, 0, 0, False, 0, 0,-0.06675534,-0.0104385,0.03028386,0.07404289,39.91,30.19,44.99,60.55,-0.3937778,0.2808889
10, oneDir, Slope_LowAmp_HighFreq, 1766.26, 0, 0.4671876, 0, 0, False, 0, 0,-0.0700758,-0.0009527439,0.02089412,0.07313064,38.38,30.48,47.32,60.29,-0.4305556,0.231889
11, oneDir, Slope_LowAmp_HighFreq, 1766.28, 0, 0.4671876, 0, 0, False, 0, 0,-0.1327953,0.01152104,0.04726705,0.1414266,37.18,31.73,49.39,60.15,-0.4514446,0.1801111
12, oneDir, Slope_LowAmp_HighFreq, 1766.3, 0, 0.4671876, 0, 0, False, 0, 0,-0.06070393,-0.002417588,0.02101917,0.06428543,36.26,33.35,51.25,60.09,-0.4636667,0.1305556
13, oneDir, Slope_LowAmp_HighFreq, 1766.32, 0, 0.4671876, 0, 0, False, 0, 0,-0.05754871,-0.0293981,0.01710585,0.06684843,35.51,34.97,53.15,59.52,-0.4687779,0
14, oneDir, Slope_LowAmp_HighFreq, 1766.34, 0, 0.4671876, 0, 0, False, 0, 0,-0.05686132,-0.009330936,0.02039281,0.06112399,35.51,34.97,53.15,59.52,-0.4687779,0
15, oneDir, Slope_LowAmp_HighFreq, 1766.36, 0, 0.4671876, 0, 0, False, 0, 0,-0.110004,-0.02618259,0.03653177,0.1188317,33.98,35.59,55.32,59.2,-0.4994445,0
16, oneDir, Slope_LowAmp_HighFreq, 1766.38, 0, 0.4671876, 0, 0, False, 0, 0,-0.05611252,-0.0172923,0.01543333,0.06071101,32.46,35.63,56.29,59.3,-0.5277779,0
17, oneDir, Slope_LowAmp_HighFreq, 1766.4, 0, 0.4671876, 0, 0, False, 0, 0,-0.04739811,-0.00928633,0.0189722,0.05189181,32.46,35.63,56.29,59.3,-0.5277779,0
18, oneDir, Slope_LowAmp_HighFreq, 1766.42, 0, 0.4671876, 0, 0, False, 0, 0,-0.08693639,-0.01069455,0.03446291,0.09412758,31.58,36.33,57.15,58.73,-0.533,0
19, oneDir, Slope_LowAmp_HighFreq, 1766.44, 0, 0.4671876, 0, 0, False, 0, 0,-0.03900816,-0.00984899,0.01517319,0.04299843,31.08,37.46,57.15,57.17,-0.5086666,0
20, oneDir, Slope_LowAmp_HighFreq, 1766.46, 0, 0.4671876, 0, 0, False, 0, 0,-0.05339609,-0.00900343,0.02749708,0.06073132,31.05,38.64,57.05,55.57,-0.477,-0.1007778
21, oneDir, Slope_LowAmp_HighFreq, 1766.48, 0, 0.4671876, 0, 0, False, 0, 0,-0.05826997,-0.01053973,0.02146763,0.06298678,31.15,40.04,56.64,53.86,-0.4367778,-0.1296666
