Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_HighFreq, 1238.16, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,47.96,42.31,35.59,42.5,0,0.1395555
1, oneDir, Slope_HighAmp_HighFreq, 1238.18, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,47.96,42.31,35.59,42.5,0,0.1395555
2, oneDir, Slope_HighAmp_HighFreq, 1238.2, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,47.96,42.31,35.59,42.5,0,0.1395555
3, oneDir, Slope_HighAmp_HighFreq, 1238.22, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,47.96,42.31,35.59,42.5,0,0.1395555
4, oneDir, Slope_HighAmp_HighFreq, 1238.24, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,47.96,42.31,35.59,42.5,0,0.1395555
5, oneDir, Slope_HighAmp_HighFreq, 1238.26, 0, 0.4671876, 0, 0, False, 0, 0,0.04326592,-0.004638672,-0.09486017,0.1043643,48.16,42.85,36.97,43.63,0,0.133
6, oneDir, Slope_HighAmp_HighFreq, 1238.28, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,48.16,42.85,36.97,43.63,0,0.133
7, oneDir, Slope_HighAmp_HighFreq, 1238.3, 0, 0.4671876, 0, 0, False, 0, 0,0.022545,0.02441406,-0.0147222,0.03634648,48.34,43.12,37.85,45.95,0,0.148
8, oneDir, Slope_HighAmp_HighFreq, 1238.32, 0, 0.4671876, 0, 0, False, 0, 0,0.04028655,0.05854611,0.01518659,0.07267246,48.87,43.35,37.69,46.62,0,0.1605556
9, oneDir, Slope_HighAmp_HighFreq, 1238.34, 0, 0.4671876, 0, 0, False, 0, 0,0.02079494,-0.001893579,-0.005654312,0.02163299,49.22,43.47,36.12,45.41,0,0.1671112
10, oneDir, Slope_HighAmp_HighFreq, 1238.36, 0, 0.4671876, 0, 0, False, 0, 0,0.01130676,0.01056355,0.002054354,0.01560935,49.34,43.55,33.58,43.45,0,0.174
11, oneDir, Slope_HighAmp_HighFreq, 1238.38, 0, 0.4671876, 0, 0, False, 0, 0,0.01344709,-0.004680355,-0.009224496,0.01696529,48.6,42.58,33.07,43.54,0,0.1832222
12, oneDir, Slope_HighAmp_HighFreq, 1238.4, 0, 0.4671876, 0, 0, False, 0, 0,0.03224052,-0.01514267,-0.02085802,0.04127721,47.33,41,34.04,44.96,0,0.1916666
