Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_LowAmp_LowFreq, 2292.76, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.31,43.1,34.64,48.38,0,0.1327778
1, oneDir, Slope_LowAmp_LowFreq, 2292.78, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.31,43.1,34.64,48.38,0,0.1327778
2, oneDir, Slope_LowAmp_LowFreq, 2292.8, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.31,43.1,34.64,48.38,0,0.1327778
3, oneDir, Slope_LowAmp_LowFreq, 2292.82, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.31,43.1,34.64,48.38,0,0.1327778
4, oneDir, Slope_LowAmp_LowFreq, 2292.84, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.31,43.1,34.64,48.38,0,0.1327778
5, oneDir, Slope_LowAmp_LowFreq, 2292.86, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.31,43.1,34.64,48.38,0,0.1327778
6, oneDir, Slope_LowAmp_LowFreq, 2292.88, 0, 0.4671876, 0, 0, False, 0, 0,-0.007212569,-0.0300948,0.02313158,0.03863661,41.52,43.54,34.4,48.52,0,0.1344445
7, oneDir, Slope_LowAmp_LowFreq, 2292.9, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,41.52,43.54,34.4,48.52,0,0.1344445
8, oneDir, Slope_LowAmp_LowFreq, 2292.92, 0, 0.4671876, 0, 0, False, 0, 0,-0.002285469,0.003126191,0.01121186,0.0118618,41.78,43.7,34.15,48.61,0,0.1393334
9, oneDir, Slope_LowAmp_LowFreq, 2292.94, 0, 0.4671876, 0, 0, False, 0, 0,0.0004784189,0.004942359,0.006518108,0.008193994,41.92,43.81,33.96,48.46,0,0.1401111
10, oneDir, Slope_LowAmp_LowFreq, 2292.96, 0, 0.4671876, 0, 0, False, 0, 0,-0.0007301889,0.008378192,0.02945765,0.03063463,42.33,44.1,33.85,47.9,0,0.1364444
