Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, FreeMode, 391.3637, 160.18, 2.443275, 2, 0, 63.42316, 6.061746, 0, 6.970335, 2.247806, 0.9721365
