Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, RaceTrack, 411.1196, 174.2, 2.360044, 2, 0, 1.299988, 5.546074, 0, 6.501352, 2.346171, 1.877427
