Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, FreeMode, 0, 2.019989, 0, 0, 0, 0, NaN, 0, 0.08588438, 0.01793029, 0.01508267
