Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, RaceTrack, 290.3825, 137.38, 2.113717, 2, 0, 0.1799622, 1.447325, 0, 6.300259, 2.139089, 1.833938
