Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, FreeMode, 1.137084, 1.660004, 0.6849888, 0, 0, 0, NaN, 0, 2.637119, 0.6874299, 0.9602242
