Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_None, 101.66, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
1, oneDir, Slope_None, 101.68, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
2, oneDir, Slope_None, 101.7, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
3, oneDir, Slope_None, 101.72, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
4, oneDir, Slope_None, 101.74, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
5, oneDir, Slope_None, 101.76, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
6, oneDir, Slope_None, 101.78, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
7, oneDir, Slope_None, 101.8, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
8, oneDir, Slope_None, 101.82, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
9, oneDir, Slope_None, 101.84, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
10, oneDir, Slope_None, 101.86, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
11, oneDir, Slope_None, 101.88, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
12, oneDir, Slope_None, 101.9, 0, 0.4671873, 0, 0, False, 0, 0,0,0,0,0,32.25,36.69,41.2,32.48,0,0
