Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, oneDir, Slope_HighAmp_HighFreq, 529.9, 0, 0.4671854, 0, 0, False, 0, 0,0,0,0,0,52.72,47.61,42.45,34.62,0,0
1, oneDir, Slope_HighAmp_HighFreq, 529.92, 0, 0.4671854, 0, 0, False, 0, 0,0,0,0,0,52.72,47.61,42.45,34.62,0,0
2, oneDir, Slope_HighAmp_HighFreq, 529.94, 0, 0.4671854, 0, 0, False, 0, 0,0,0,0,0,52.72,47.61,42.45,34.62,0,0
3, oneDir, Slope_HighAmp_HighFreq, 529.96, 0, 0.4671854, 0, 0, False, 0, 0,0,0,0,0,52.72,47.61,42.45,34.62,0,0
4, oneDir, Slope_HighAmp_HighFreq, 529.98, 0, 0.4671854, 0, 0, False, 0, 0,0.2946256,-0.0288205,0.2479561,0.3861568,52.51,47.3,41.55,35.23,0,0
5, oneDir, Slope_HighAmp_HighFreq, 530, 0, 0.4671854, 0, 0, False, 0, 0,-0.01624614,0.002774867,0.01955246,0.02557217,52.53,46.26,40.78,35.68,0,0
6, oneDir, Slope_HighAmp_HighFreq, 530.02, 0, 0.4671854, 0, 0, False, 0, 0,0.03580804,0.000382263,0.1000596,0.1062746,52.58,43.12,39.75,36.61,0,0
7, oneDir, Slope_HighAmp_HighFreq, 530.04, 0, 0.4671854, 0, 0, False, 0, 0,0.02595073,-0.01279059,0.04745818,0.05558164,53.89,44.25,39.1,35.95,0,0
8, oneDir, Slope_HighAmp_HighFreq, 530.06, 0, 0.4671854, 0, 0, False, 0, 0,0.01222024,-0.04667254,0.04170041,0.06376978,56.39,48.13,38.08,34.23,0,0
9, oneDir, Slope_HighAmp_HighFreq, 530.08, 0, 0.4671854, 0, 0, False, 0, 0,0.02903003,-0.009586985,0.05095766,0.05942504,56.39,48.13,38.08,34.23,0,0
10, oneDir, Slope_HighAmp_HighFreq, 530.1, 0, 0.4671854, 0, 0, False, 0, 0,0.01751653,-0.01953125,0.04408567,0.05130151,57.55,50.66,38.06,32.66,0,0
11, oneDir, Slope_HighAmp_HighFreq, 530.12, 0, 0.4671854, 0, 0, False, 0, 0,0.03197423,-0.03344131,0.07533897,0.08841173,57.28,51.47,38.68,32.03,0,0
12, oneDir, Slope_HighAmp_HighFreq, 530.14, 0, 0.4671854, 0, 0, False, 0, 0,0.01621153,-0.02405678,0.03544654,0.04580393,57.28,51.47,38.68,32.03,0,0
13, oneDir, Slope_HighAmp_HighFreq, 530.16, 0, 0.4671854, 0, 0, False, 0, 0,0.008123836,-0.01360617,0.02947382,0.03346387,56.14,51.6,39.57,30.73,0,0
14, oneDir, Slope_HighAmp_HighFreq, 530.18, 0, 0.4671854, 0, 0, False, 0, 0,0.009299302,-0.0274033,0.03176285,0.04296855,54.74,51.79,40.25,30.13,0,0
15, oneDir, Slope_HighAmp_HighFreq, 530.2, 0, 0.4671854, 0, 0, False, 0, 0,0.02325216,-0.03643055,0.06208988,0.07565051,54.14,52.46,40.52,29.97,0,0
16, oneDir, Slope_HighAmp_HighFreq, 530.22, 0, 0.4671854, 0, 0, False, 0, 0,0.007610916,-0.008075306,0.03509802,0.03681042,54.14,52.46,40.52,29.97,0,0
17, oneDir, Slope_HighAmp_HighFreq, 530.24, 0, 0.4671854, 0, 0, False, 0, 0,0.01470426,-0.03776439,0.04590663,0.06123547,53.33,53.24,40.13,29.77,0,0
18, oneDir, Slope_HighAmp_HighFreq, 530.26, 0, 0.4671854, 0, 0, False, 0, 0,-0.000667665,-0.02452125,0.01705486,0.0298765,53.33,53.24,40.13,29.77,0,0
19, oneDir, Slope_HighAmp_HighFreq, 530.28, 0, 0.4671854, 0, 0, False, 0, 0,0.0008242546,-0.02107225,0.01495604,0.02585347,53.1,53.74,40.22,29.5,0,0
20, oneDir, Slope_HighAmp_HighFreq, 530.3, 0, 0.4671854, 0, 0, False, 0, 0,-0.0009858666,-0.02065072,0.02751867,0.03441949,53.29,54.51,40.54,29.55,0,0
21, oneDir, Slope_HighAmp_HighFreq, 530.32, 0, 0.4671854, 0, 0, False, 0, 0,0.0002992211,-0.01025391,0.01084118,0.01492526,53.29,54.51,40.54,29.55,0,0
22, oneDir, Slope_HighAmp_HighFreq, 530.34, 0, 0.4671854, 0, 0, False, 0, 0,-0.008597557,-0.01223242,0.02427818,0.02851281,53.72,54.74,40.6,29.65,0,0
23, oneDir, Slope_HighAmp_HighFreq, 530.36, 0, 0.4671854, 0, 0, False, 0, 0,-0.002860465,0.005180545,0.01620037,0.01724738,54,54.89,40.12,29.35,0,0
24, oneDir, Slope_HighAmp_HighFreq, 530.38, 0, 0.4671854, 0, 0, False, 0, 0,-0.009118429,-0.0002739139,0.02479665,0.02642148,53.89,54.96,39.65,28.36,0.4537778,0
25, oneDir, Slope_HighAmp_HighFreq, 530.4, 0, 0.4671854, 0, 0, False, 0, 0,-0.01012512,0.0177155,0.004367653,0.02086704,53.89,54.96,39.65,28.36,0.4537778,0
26, oneDir, Slope_HighAmp_HighFreq, 530.42, 0, 0.4671854, 0, 0, False, 0, 0,-0.01328631,0.02338986,0.002684058,0.02703361,53.68,54.75,39.68,27.56,0.4576667,0
27, oneDir, Slope_HighAmp_HighFreq, 530.44, 0, 0.4671854, 0, 0, False, 0, 0,-0.02848965,0.05974895,0.004959479,0.06637917,53.34,54.01,40.52,28.03,0,0
28, oneDir, Slope_HighAmp_HighFreq, 530.46, 0, 0.4671854, 0, 0, False, 0, 0,-0.000175826,0.01225631,0.007270463,0.01425158,53.34,54.01,40.52,28.03,0,0
29, oneDir, Slope_HighAmp_HighFreq, 530.48, 0, 0.4671854, 0, 0, False, 0, 0,-0.007889166,0.01586319,0.01534588,0.02343876,52.11,51.93,42.02,30.74,0,0
30, oneDir, Slope_HighAmp_HighFreq, 530.5, 0, 0.4671854, 0, 0, False, 0, 0,0.001325282,0.004942359,0.005595137,0.00758214,49.83,48.68,42.84,32.91,0,0
31, oneDir, Slope_HighAmp_HighFreq, 530.52, 0, 0.4671854, 0, 0, False, 0, 0,0.002869212,-0.007406346,0.005133673,0.009457322,48.86,47.18,43.56,33.98,0,0
32, oneDir, Slope_HighAmp_HighFreq, 530.54, 0, 0.4671854, 0, 0, False, 0, 0,0.001986248,-0.005656917,0.00414518,0.007288924,49.47,47.37,44.61,34.66,0,0
33, oneDir, Slope_HighAmp_HighFreq, 530.56, 0, 0.4671854, 0, 0, False, 0, 0,-0.0002210664,-0.01343369,0.01033206,0.01694888,50.14,47.46,45.01,35.91,0,0
34, oneDir, Slope_HighAmp_HighFreq, 530.58, 0, 0.4671854, 0, 0, False, 0, 0,0.003052502,-0.01737567,0.01195768,0.02131238,50.14,47.46,45.01,35.91,0,0
35, oneDir, Slope_HighAmp_HighFreq, 530.6, 0, 0.4671854, 0, 0, False, 0, 0,0.00164179,-0.01834862,0.01428335,0.02331054,50.62,47.89,44.7,36.59,0,0
36, oneDir, Slope_HighAmp_HighFreq, 530.62, 0, 0.4671854, 0, 0, False, 0, 0,-0.01037114,-0.04755383,0.07093253,0.08602529,50.8,48.06,43.7,37.06,0,0
37, oneDir, Slope_HighAmp_HighFreq, 530.64, 0, 0.4671854, 0, 0, False, 0, 0,-0.007247181,-0.01776867,0.0306657,0.03617503,50.8,48.06,43.7,37.06,0,0
38, oneDir, Slope_HighAmp_HighFreq, 530.66, 0, 0.4671854, 0, 0, False, 0, 0,-0.03493227,-0.08803995,0.07083214,0.1182729,51.03,47.31,42.39,36.97,0,0
39, oneDir, Slope_HighAmp_HighFreq, 530.68, 0, 0.4671854, 0, 0, False, 0, 0,-0.01574819,-0.04826839,0.04192222,0.06584311,51.18,45.94,41.61,36.67,0,0
40, oneDir, Slope_HighAmp_HighFreq, 530.7, 0, 0.4671854, 0, 0, False, 0, 0,-0.04749149,-0.1238686,0.09659074,0.1640995,51.2,44.9,41.28,35.87,0,0
