Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
directional, RaceTrack, 584.1943, 116, 5.036158, 2, 0, 0.2200012, 2.884324, 0, 0, 0, 0
