Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, FreeMode, 501.5057, 134.6, 3.725896, 0, 0, 0.1399994, 22.26568, 0, 0, 0, 0
