Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, RaceTrack, 427.737, 211.26, 2.024695, 2, 0, 169.24, 1.21069, 0, 4.54844, 2.042049, 1.39141
