Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count
0, torque, FreeMode, 130.32, 0, 0.15, 0, 0, False, 0
1, torque, FreeMode, 130.34, 0, 0.1461545, 0, 0, False, 0
2, torque, FreeMode, 130.36, 0, 0.1413049, 0, 0, False, 0
3, torque, FreeMode, 130.38, 0, 0.1355148, 0, 0, False, 0
4, torque, FreeMode, 130.4, 0, 0.1288472, 0, 0, False, 0
5, torque, FreeMode, 130.42, -4.23394E-12, 0.1213638, -2.11697E-12, 0, False, 0
6, torque, FreeMode, 130.44, -1.680021E-11, 0.1131254, -8.400107E-12, 0, False, 0
7, torque, FreeMode, 130.46, -3.948206E-11, 0.1041912, -1.974103E-11, 0, False, 0
8, torque, FreeMode, 130.48, -7.843132E-11, 0.09461969, -3.921566E-11, 0, False, 0
9, torque, FreeMode, 130.5, -1.373456E-10, 0.08446735, -6.754966E-11, 0, False, 0
10, torque, FreeMode, 130.52, -2.220715E-10, 0.07378954, -1.077207E-10, 0, False, 0
11, torque, FreeMode, 130.54, -3.474871E-10, 0.06264007, -1.672204E-10, 0, False, 0
12, torque, FreeMode, 130.56, -5.209142E-10, 0.05252802, -2.485486E-10, 0, False, 0
13, torque, FreeMode, 130.58, -7.993828E-10, 0.05050588, -3.732392E-10, 0, False, 0
14, torque, FreeMode, 130.6, -4.443471E-09, 0.05010122, -9.88206E-10, 0, False, 0
15, torque, FreeMode, 130.62, -9.635162E-09, 0.05002028, -1.830113E-09, 0, False, 0
16, torque, FreeMode, 130.64, -1.553747E-08, 0.05000407, -2.786924E-09, 0, False, 0
17, torque, FreeMode, 130.66, -2.189404E-08, 0.05000085, -3.808773E-09, 0, False, 0
18, torque, FreeMode, 130.68, -2.861952E-08, 0.05000019, -4.889982E-09, 0, False, 0
19, torque, FreeMode, 130.7, -3.56732E-08, 0.05000007, -6.023432E-09, 0, False, 0
20, torque, FreeMode, 130.72, -4.306117E-08, 0.05000007, -7.203083E-09, 0, False, 0
21, torque, FreeMode, 130.74, -5.077722E-08, 0.05000001, -8.442097E-09, 0, False, 0
22, torque, FreeMode, 130.76, -5.882709E-08, 0.05000001, -9.734631E-09, 0, False, 0
23, torque, FreeMode, 130.78, -6.716842E-08, 0.05000001, -1.107406E-08, 0, False, 0
24, torque, FreeMode, 130.8, -7.580805E-08, 0.05000001, -1.245419E-08, 0, False, 0
25, torque, FreeMode, 130.82, -8.474094E-08, 0.05000001, -1.388776E-08, 0, False, 0
26, torque, FreeMode, 130.84, -9.397202E-08, 0.05000001, -1.536812E-08, 0, False, 0
27, torque, FreeMode, 130.86, -1.035068E-07, 0.05000001, -1.68892E-08, 0, False, 0
28, torque, FreeMode, 130.88, -1.132936E-07, 0.05000001, -1.846329E-08, 0, False, 0
29, torque, FreeMode, 130.9, -1.233388E-07, 0.05000001, -2.008424E-08, 0, False, 0
30, torque, FreeMode, 130.92, -1.336503E-07, 0.05000001, -2.174598E-08, 0, False, 0
31, torque, FreeMode, 130.94, -1.442325E-07, 0.05000001, -2.344222E-08, 0, False, 0
32, torque, FreeMode, 130.96, -1.550817E-07, 0.05000001, -2.51858E-08, 0, False, 0
33, torque, FreeMode, 130.98, -1.662036E-07, 0.05000001, -2.697053E-08, 0, False, 0
34, torque, FreeMode, 131, -1.775583E-07, 0.05000001, -2.879002E-08, 0, False, 0
35, torque, FreeMode, 131.02, -1.891414E-07, 0.05000001, -3.065763E-08, 0, False, 0
36, torque, FreeMode, 131.04, -2.009607E-07, 0.05000001, -3.256723E-08, 0, False, 0
37, torque, FreeMode, 131.06, -2.130234E-07, 0.05000001, -3.451289E-08, 0, False, 0
38, torque, FreeMode, 131.08, -2.253356E-07, 0.05000001, -3.648839E-08, 0, False, 0
39, torque, FreeMode, 131.1, -2.378479E-07, 0.05000001, -3.850687E-08, 0, False, 0
40, torque, FreeMode, 131.12, -2.505664E-07, 0.05000001, -4.056282E-08, 0, False, 0
41, torque, FreeMode, 131.14, -2.634979E-07, 0.05000001, -4.265035E-08, 0, False, 0
42, torque, FreeMode, 131.16, -2.766505E-07, 0.05000001, -4.476341E-08, 0, False, 0
43, torque, FreeMode, 131.18, -2.900203E-07, 0.05000001, -4.691544E-08, 0, False, 0
44, torque, FreeMode, 131.2, -3.036152E-07, 0.05000001, -4.910011E-08, 0, False, 0
45, torque, FreeMode, 131.22, -3.173961E-07, 0.05000001, -5.131148E-08, 0, False, 0
46, torque, FreeMode, 131.24, -3.3136E-07, 0.05000001, -5.356329E-08, 0, False, 0
47, torque, FreeMode, 131.26, -3.455139E-07, 0.05000001, -5.584935E-08, 0, False, 0
48, torque, FreeMode, 131.28, -3.598651E-07, 0.05000001, -5.816313E-08, 0, False, 0
49, torque, FreeMode, 131.3, -3.744207E-07, 0.05000001, -6.049921E-08, 0, False, 0
50, torque, FreeMode, 131.32, -3.891319E-07, 0.05000001, -6.287114E-08, 0, False, 0
51, torque, FreeMode, 131.34, -4.040071E-07, 0.05000001, -6.527318E-08, 0, False, 0
52, torque, FreeMode, 131.36, -4.190542E-07, 0.05000001, -6.76998E-08, 0, False, 0
53, torque, FreeMode, 131.38, -4.342823E-07, 0.05000001, -7.014535E-08, 0, False, 0
54, torque, FreeMode, 131.4, -4.49688E-07, 0.05000001, -7.262372E-08, 0, False, 0
55, torque, FreeMode, 131.42, -4.652783E-07, 0.05000001, -7.51295E-08, 0, False, 0
56, torque, FreeMode, 131.44, -4.810159E-07, 0.05000001, -7.765716E-08, 0, False, 0
57, torque, FreeMode, 131.46, -4.969096E-07, 0.05000001, -8.020123E-08, 0, False, 0
58, torque, FreeMode, 131.48, -5.129579E-07, 0.05000001, -8.277586E-08, 0, False, 0
59, torque, FreeMode, 131.5, -5.291681E-07, 0.05000001, -8.537507E-08, 0, False, 0
60, torque, FreeMode, 131.52, -5.45548E-07, 0.05000001, -8.799328E-08, 0, False, 0
61, torque, FreeMode, 131.54, -5.620487E-07, 0.05000001, -9.064436E-08, 0, False, 0
62, torque, FreeMode, 131.56, -5.786793E-07, 0.05000001, -9.332207E-08, 0, False, 0
63, torque, FreeMode, 131.58, -5.954478E-07, 0.05000001, -9.60206E-08, 0, False, 0
64, torque, FreeMode, 131.6, -6.123631E-07, 0.05000001, -9.873466E-08, 0, False, 0
65, torque, FreeMode, 131.62, -6.294236E-07, 0.05000001, -1.014781E-07, 0, False, 0
66, torque, FreeMode, 131.64, -6.46638E-07, 0.05000001, -1.042453E-07, 0, False, 0
67, torque, FreeMode, 131.66, -6.639684E-07, 0.05000001, -1.070305E-07, 0, False, 0
68, torque, FreeMode, 131.68, -6.814238E-07, 0.05000001, -1.098284E-07, 0, False, 0
69, torque, FreeMode, 131.7, -6.990036E-07, 0.05000001, -1.126525E-07, 0, False, 0
70, torque, FreeMode, 131.72, -7.167162E-07, 0.05000001, -1.154967E-07, 0, False, 0
71, torque, FreeMode, 131.74, -7.345696E-07, 0.05000001, -1.183555E-07, 0, False, 0
72, torque, FreeMode, 131.76, -7.525147E-07, 0.05000001, -1.212425E-07, 0, False, 0
73, torque, FreeMode, 131.78, -7.705617E-07, 0.05000001, -1.241517E-07, 0, False, 0
74, torque, FreeMode, 131.8, -7.887194E-07, 0.05000001, -1.270779E-07, 0, False, 0
75, torque, FreeMode, 131.82, -8.06998E-07, 0.05000001, -1.300157E-07, 0, False, 0
76, torque, FreeMode, 131.84, -8.253958E-07, 0.05000001, -1.329785E-07, 0, False, 0
77, torque, FreeMode, 131.86, -8.439218E-07, 0.05000001, -1.359606E-07, 0, False, 0
78, torque, FreeMode, 131.88, -8.62539E-07, 0.05000001, -1.389562E-07, 0, False, 0
79, torque, FreeMode, 131.9, -8.812577E-07, 0.05000001, -1.419596E-07, 0, False, 0
80, torque, FreeMode, 131.92, -9.000748E-07, 0.05000001, -1.449843E-07, 0, False, 0
81, torque, FreeMode, 131.94, -9.190011E-07, 0.05000001, -1.480246E-07, 0, False, 0
82, torque, FreeMode, 131.96, -9.380454E-07, 0.05000001, -1.510755E-07, 0, False, 0
83, torque, FreeMode, 131.98, -9.571601E-07, 0.05000001, -1.541509E-07, 0, False, 0
84, torque, FreeMode, 132, -9.763561E-07, 0.05000001, -1.572458E-07, 0, False, 0
85, torque, FreeMode, 132.02, -9.956428E-07, 0.05000001, -1.603547E-07, 0, False, 0
86, torque, FreeMode, 132.04, -1.01503E-06, 0.05000001, -1.634723E-07, 0, False, 0
87, torque, FreeMode, 132.06, -1.034516E-06, 0.05000001, -1.666126E-07, 0, False, 0
88, torque, FreeMode, 132.08, -1.054066E-06, 0.05000001, -1.697706E-07, 0, False, 0
89, torque, FreeMode, 132.1, -1.073691E-06, 0.05000001, -1.72941E-07, 0, False, 0
90, torque, FreeMode, 132.12, -1.0934E-06, 0.05000001, -1.761182E-07, 0, False, 0
91, torque, FreeMode, 132.14, -1.113193E-06, 0.05000001, -1.793158E-07, 0, False, 0
92, torque, FreeMode, 132.16, -1.13308E-06, 0.05000001, -1.825281E-07, 0, False, 0
93, torque, FreeMode, 132.18, -1.153024E-06, 0.05000001, -1.857494E-07, 0, False, 0
94, torque, FreeMode, 132.2, -1.173036E-06, 0.05000001, -1.889743E-07, 0, False, 0
95, torque, FreeMode, 132.22, -1.193114E-06, 0.05000001, -1.922171E-07, 0, False, 0
96, torque, FreeMode, 132.24, -1.213271E-06, 0.05000001, -1.954722E-07, 0, False, 0
97, torque, FreeMode, 132.26, -1.233514E-06, 0.05000001, -1.987344E-07, 0, False, 0
98, torque, FreeMode, 132.28, -1.253808E-06, 0.05000001, -2.019982E-07, 0, False, 0
99, torque, FreeMode, 132.3, -1.274152E-06, 0.05000001, -2.052772E-07, 0, False, 0
100, torque, FreeMode, 132.32, -1.294558E-06, 0.05000001, -2.085657E-07, 0, False, 0
101, torque, FreeMode, 132.34, -1.315036E-06, 0.05000001, -2.118579E-07, 0, False, 0
102, torque, FreeMode, 132.36, -1.335584E-06, 0.05000001, -2.151675E-07, 0, False, 0
103, torque, FreeMode, 132.38, -1.356212E-06, 0.05000001, -2.184891E-07, 0, False, 0
104, torque, FreeMode, 132.4, -1.376884E-06, 0.05000001, -2.218175E-07, 0, False, 0
105, torque, FreeMode, 132.42, -1.397612E-06, 0.05000001, -2.251466E-07, 0, False, 0
106, torque, FreeMode, 132.44, -1.418394E-06, 0.05000001, -2.284906E-07, 0, False, 0
107, torque, FreeMode, 132.46, -1.439241E-06, 0.05000001, -2.31844E-07, 0, False, 0
108, torque, FreeMode, 132.48, -1.460161E-06, 0.05000001, -2.352017E-07, 0, False, 0
109, torque, FreeMode, 132.5, -1.481109E-06, 0.05000001, -2.385779E-07, 0, False, 0
110, torque, FreeMode, 132.52, -1.502095E-06, 0.05000001, -2.419667E-07, 0, False, 0
111, torque, FreeMode, 132.54, -1.523132E-06, 0.05000001, -2.453623E-07, 0, False, 0
