Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, torque, FreeMode, 21.06, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,62.99,26.38,29.62,69.8,0,0.8532223
1, torque, FreeMode, 21.08, 0, 0.4671876, 0, 0, False, 0, 0,0.02562792,-0.006067614,0.01039779,0.02831467,62.99,26.4,29.61,69.9,0,0.8542224
2, torque, FreeMode, 21.1, 0, 0.4671876, 0, 0, False, 0, 0,0.04611804,-0.009548445,0.02573521,0.05366887,63.18,26.34,29.6,70.05,0,0.8587778
3, torque, FreeMode, 21.12, 0, 0.4671876, 0, 0, False, 0, 0,0.01668902,-0.0006556986,0.02173194,0.02740858,63.4,26.56,29.82,70.12,0,0.8571113
4, torque, FreeMode, 21.14, 0, 0.4671876, 0, 0, False, 0, 0,0.02346581,-0.001752336,0.01962438,0.03064035,63.4,26.56,29.82,70.12,0,0.8571113
5, torque, FreeMode, 21.16, 0, 0.4671876, 0, 0, False, 0, 0,0.04466968,-0.003898055,0.04641009,0.06453272,63.29,26.6,29.46,69.8,0,0.8558889
6, torque, FreeMode, 21.18, 0, 0.4671876, 0, 0, False, 0, 0,0.01252712,-0.0006675568,0.03664708,0.03873477,63.38,26.33,29.22,69.64,0,0.8607777
7, torque, FreeMode, 21.2, 0, 0.4671876, 0, 0, False, 0, 0,0.05353034,-0.002670482,0.05083155,0.07386795,63.61,26.43,29.07,68.99,0,0.8566667
8, torque, FreeMode, 21.22, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,63.61,26.43,29.07,68.99,0,0.8566667
9, torque, FreeMode, 21.24, 0, 0.4671876, 0, 0, False, 0, 0,0.04950947,-0.00072716,0.0578718,0.07616339,63.62,26.77,28.9,68.45,0,0.8488889
10, torque, FreeMode, 21.26, 0, 0.4671876, 0, 0, False, 0, 0,0.04123355,-0.002455655,0.06221689,0.0746805,63.34,26.98,28.71,68.18,0,0.8425556
11, torque, FreeMode, 21.28, 0, 0.4671876, 0, 0, False, 0, 0,0.01953088,-8.345255E-05,0.03405758,0.03926043,63.34,26.98,28.71,68.18,0,0.8425556
12, torque, FreeMode, 21.3, 0, 0.4671876, 0, 0, False, 0, 0,0.04754107,-0.002849037,0.05966884,0.07634553,63.39,27.23,28.42,67.74,0,0.8386667
13, torque, FreeMode, 21.32, 0, 0.4671876, 0, 0, False, 0, 0,0.01713892,-0.002825195,0.028471,0.03335149,64.04,27.96,28.07,67.35,0,0.8373334
14, torque, FreeMode, 21.34, 0, 0.4671876, 0, 0, False, 0, 0,0.03190564,-0.005221247,0.05934251,0.06757785,64.86,28.86,27.96,66.78,0,0.8313335
