Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
oneDir, Slope_LowAmp_LowFreq, 302.6127, 53.92, 5.612254, 2, 0, 0.5, NaN, 0, 14.818, 5.61345, 3.731778
