Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, LeftCurve, 42.35772, 8.960022, 4.727412, 10, 0, 0, NaN, 0, 6.279784, 4.719067, 2.089159
