Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, Slope_LowAmp_LowFreq, 3.743254, 65.2, 0.05741187, 2, 0, 0, NaN, 0, 0, 0, 0
