Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, StraightLine, 41.03347, 12.31998, 3.330645, 10, 0, 0, NaN, 0, 4.897322, 3.339226, 1.221588
