Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
directional, RaceTrack, 305.0464, 70, 4.357805, 2, 0, 0.1199951, 0.7671518, 0, 8.720359, 4.351576, 1.508106
