Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, SinCurve, 46.35963, 31.88, 1.454192, 10, 0, 0, NaN, 0, 3.03237, 1.462609, 0.9975157
