Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, StraightLine, 0.000126375, 169.3, 7.46456E-07, 0, 0, 0, NaN, 0, 0, 0, 0
