Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, FreeMode, 610.2698, 128.9199, 4.733712, 2, 0, 1.52002, 7.277372, 0, 1702.777, 4.689525, 21.29591
