Index, Movement Mode, Trial Type, Time, X, Y, Z, Flags Collected, isFiring, Fire Count, RMSE Distance, Sway V X, Sway V Y, Sway V Z, Sway V Magnitude, stg0,stg1,stg2,stg3,horizontal,vertical
0, torque, FreeMode, 1887.8, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,6.11,52.44,40.27,51.66,0,0
1, torque, FreeMode, 1887.82, 0, 0.4671876, 0, 0, False, 0, 0,0,0,0,0,6.11,52.44,40.27,51.66,0,0
2, torque, FreeMode, 1887.84, 0, 0.4671876, 0, 0, False, 0, 0,0.1142243,0.01861423,0.08020466,0.1408065,5.89,51.74,40.68,51.97,0,0
3, torque, FreeMode, 1887.86, 0, 0.4671876, 0, 0, False, 0, 0,0.0338667,-0.008479421,0.02886814,0.04530147,5.69,51.25,41.32,52.98,0,0
4, torque, FreeMode, 1887.88, 0, 0.4671876, 0, 0, False, 0, 0,0.06378546,-0.01591678,0.0773241,0.1014936,5.38,50.3,42.03,54.18,-0.4503334,0
5, torque, FreeMode, 1887.9, 0, 0.4671876, 0, 0, False, 0, 0,0.02501805,0.004127924,0.02809265,0.03784361,5.25,49.15,42.69,55.19,-0.483111,0
6, torque, FreeMode, 1887.92, 0, 0.4671876, 0, 0, False, 0, 0,0.01007527,-0.0006252382,0.01277272,0.01628018,5.25,49.15,42.69,55.19,-0.483111,0
7, torque, FreeMode, 1887.94, 0, 0.4671876, 0, 0, False, 0, 0,0.02635379,-0.01207007,0.03972049,0.04917241,5.09,48.28,42.81,55.72,-0.5017779,0
8, torque, FreeMode, 1887.96, 0, 0.4671876, 0, 0, False, 0, 0,0.02300653,-0.005698599,0.03755448,0.04440849,4.92,47.85,43.01,56.04,-0.5142223,0
9, torque, FreeMode, 1887.98, 0, 0.4671876, 0, 0, False, 0, 0,0.001910326,0.002363996,0.01153118,0.01192501,4.62,47.89,42.83,56.34,-0.5184445,0
10, torque, FreeMode, 1888, 0, 0.4671876, 0, 0, False, 0, 0,-0.0101858,-0.008997475,0.01105778,0.01752084,4.62,47.89,42.83,56.34,-0.5184445,0
