Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
oneDir, Slope_LowAmp_LowFreq, 280.9912, 48.04001, 5.849109, 2, 0, 0.5, NaN, 0, 14.01193, 5.877354, 4.674598
