Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, Slope_HighAmp_HighFreq, 3.035584E-05, 3.959999, 7.665617E-06, 0, 0, 0, NaN, 0, 0, 0, 0
