Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
directional, SinCurve, 47.47195, 29.16, 1.627982, 10, 0, 0, NaN, 0, 4.282497, 1.626866, 1.509612
