Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, FreeMode, 245.3892, 60.42001, 4.061388, 0, 0, 0.2400055, NaN, 0, 7.358786, 4.053427, 2.334845
