Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
torque, Slope_LowAmp_LowFreq, 0.1913109, 17.32, 0.01104566, 0, 0, 0.5199966, NaN, 0, 0.7218247, 0.09415124, 0.09998085
