Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
directional, RaceTrack, 292.2939, 119.82, 2.439441, 2, 0, 0.2000122, 0.9320903, 0, 4.243899, 2.476203, 1.165266
