Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
oneDir, Slope_LowAmp_HighFreq, 282.6723, 107.82, 2.621706, 2, 0, 0.5, NaN, 0, 3.884377, 2.625152, 0.6239908
