Movement Mode, Trial Type, Total Distance, Total Time, Average Speed, Flags Collected, Fire Count, Time Firing, RSME, Sway Min, Sway Max, Sway Mean, Sway SD 
joystickDir, Slope_LowAmp_HighFreq, 297.8778, 104.9, 2.839637, 2, 0, 0.5199585, NaN, 0, 3.655289, 2.84119, 0.7016962
